"","Name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"2-AB","2-AB",-0.130201459906513,-0.0487488224856079,-0.0246212129681001,-0.0136080183978817,0.00866176388019443,0.0319983305259017,-0.00207662655040058,0.00204116425711846,-0.0254531988378081,-0.0324010050439927,-0.0150304328318142,0.0122998025789097,-0.0195042497303898,0.0130842508127031,0.0222369713702976,0.0333978162766396,0.00386829218469577,0.0109260675297939,0.0227521433776612,-0.0341860225421119,0.0434388604742917,0.0348453305466634,0.000610289479392993,-0.020879112058856,-0.0209546997432032,-0.0354925763499064,-0.00531865411090249,0.0154067935582542,0.00231014537675572,-0.0150164255270133,-0.00271170627508044,0.0454684093564798,0.0382879001714705,0.0284007627920926,-0.054298891024188,-0.631438978377182
"2-HG","2-HG",0.0616288129665003,0.162634881605621,0.027854814187275,-0.0996662131088695,0.0192151824922048,0.000463654908081713,0.103897312445766,0.01338955015981,-0.0847456647843776,0.0759054564488604,0.0482478583254196,0.11120648221445,0.102699322595607,0.0205271711078987,-0.00226680859991399,0.0640533625379718,-0.0259696544619486,-0.05115078489881,-0.0129636962105899,0.0690623729675841,-0.0694306657972257,0.0435673138209421,0.0236889050946913,-0.00350132892594546,-0.0386580082045213,0.0734145494711169,-0.0597509728496165,-0.023548805848133,-0.0095070991892716,0.0232051486934633,-0.0404229498338132,-0.0932712382789429,0.272766659644886,0.218341547394018,-0.0530821433436046,0.113742841904963
"2-Oxoadipate","2-Oxoadipate",-0.0590294369249635,0.0979821304732547,-0.019235105763473,-0.098786549931852,0.15952165888138,-0.0862419198792293,0.234483754053381,0.173030354280695,0.0384079766065156,-0.0860907880078047,0.117524373730961,0.116821791624928,0.0764676090515785,0.0453545001966112,0.0948909947549081,-0.322351584958908,-0.0532441557859523,-0.0880830743024239,0.348092832168538,0.239503761557985,0.0330561513394661,-0.253552722179512,0.0805897379683973,0.0672208090351019,-0.132409096111037,0.091543739855283,0.208506521473665,0.0495090044813475,0.189157836071581,-0.0525817859917826,0.0426229994624098,-0.127733640554829,0.0975249437289135,0.0456978298157263,-0.0526479687416104,-0.0859393519202401
"3PG","3PG",-0.00354646721177355,0.105949990224532,-0.207912536760954,0.0583341859904829,-0.162470698689886,-0.115434023924781,0.0680081417643429,-0.0301444737802127,0.118907657623031,0.0725982973827417,0.0200250085402348,-0.103985516097737,0.0711512198057783,-0.0296436735268559,0.270449616228255,0.0871700379055669,-0.04566548951879,0.23577388337377,0.0700196613170885,-0.0666889987702495,-0.174519500663397,-0.182878904108957,-0.0707073203182192,-0.233132506781423,0.253654022197153,0.0601446599209171,0.193852979097537,-0.0428225688024227,-0.0469565436748237,-0.00244966386723212,-0.168712532383027,-0.103559694886783,-0.00222539365644196,-0.0998343615087445,0.0240730381058656,0.224613595588526
"5-Oxoproline","5-Oxoproline",0.1280490905161,-0.050492195947072,0.0201353939055092,0.0788191567723913,-0.00925261546048273,-0.000416063968674839,-0.0381993348251959,0.0237103716618785,0.0304295147308208,-0.00390362397979256,-0.00649893628980519,-0.0164713433963736,-0.000247077623899686,-0.0417243441243833,-0.0253060411394712,0.00291362523328521,0.00123898154864784,-0.00165188757278007,0.00853553691274427,0.0200488214390948,-0.00652465410535016,-0.0384962747517997,-0.00895584149795157,0.0119167205075472,-0.0136501224018521,-0.0289747693013116,0.00991802274188431,0.0512710369043599,-0.00778453851042528,-0.0105372700387895,0.012800952510914,0.00426550185173346,0.0365724125356322,0.00404090827708143,0.00235501579041681,0.0946236795018124
"5M-thioadenosine","5M-thioadenosine",-0.116064015440734,0.0309378860918239,0.101040183381916,0.121331913003906,0.0930547896474623,-0.0117311458952079,0.0773953759552796,-0.0273171837820661,-0.000343071897272495,-0.0331839714741514,-0.0174985445751201,0.0516322944134982,-0.0117862516911428,-0.0403800159921674,-0.0457774345154346,0.0323324864957819,0.0604997919570083,0.0286157173125427,0.0402475447246497,0.00985896066361482,-0.0046112868318834,-0.235110233820983,0.0620809036223013,0.0131137543279859,-0.0513724348452259,0.0564709650546129,-0.0731510908657077,0.0969800831918508,-0.114409535466172,-0.141232143331805,-0.162131007095714,-0.00544570375639279,0.141841498233969,-0.148155181128161,-0.0361017495305115,-0.00871534579891635
"6P-gluconate","6P-gluconate",0.0391310069241597,0.13065503023355,-0.22658310193,0.0317803314888807,-0.044923664957053,-0.0298533740342248,-0.0433838206922712,0.000711844532471708,0.0338913715835429,-0.0164688704343304,-0.0679813387080318,-0.0171819873844486,-0.050917984948461,-0.00080724042040038,0.0300435476228382,-0.0785775471845571,-0.132799571759746,-0.00427476924292567,0.013447880362066,-0.0963667729630509,0.0736780689856798,-0.0803903406274676,0.00742468025714029,0.093040192473329,-0.0771770830945961,-0.133159995125102,0.117763203994855,-0.0168185751926589,-0.0626673652810855,-0.0946840114737996,0.18950331677422,0.0347612131573509,-0.128640101196164,0.0860737603183862,0.0139452979284464,0.0884118567670533
"A","A",-0.0347919116252615,-0.147717887687609,0.0460063114979132,-0.0903288040959072,-0.0257465576937988,-0.0352782365299523,-0.192793487336392,0.0937310044351535,0.236375152274258,0.067375897308247,-0.145944094674935,-0.0584495830079324,0.172030584560657,-0.109862676565657,0.178048246831785,-0.190941411274618,-0.0680785265539587,0.143621247941536,-0.0499250018022326,-0.0569204240119176,0.0423413699599767,-0.114564248174623,-0.225513503517385,-0.158401360723684,0.00090968021464372,0.0272850909831138,-0.18720769611491,-0.127090092064739,0.0232444631335224,0.00744899346677925,-0.108830663368554,-0.00322377770453042,0.0389897795171573,0.113173133644953,-0.106610092327869,-0.137177727894079
"a-KG","a-KG",-0.113676950205392,-0.0765964438304077,-0.0824763687682345,-0.0733401793065523,0.0784414292455139,-0.018822109422366,-0.0466016796847173,-0.0277460341464088,-0.0076809303633168,-0.0564910358415359,0.0161296234808269,0.0711284797433916,0.0640003072765319,0.0401550924470179,0.0791562336210834,-0.0828264280256267,-0.0356117076713389,-0.0354834429637533,-0.00735831063245249,0.0919292986532821,-0.0158934035739234,-0.00695726833029654,0.0140053181937502,0.0278120983459486,-0.0227733246737713,-0.0360343901705987,-0.000370130528529586,-0.0154228735084101,-0.128136094038785,0.0794941923097857,0.218911293960614,0.0371495044250278,-0.09638956786723,0.0887103546332477,-0.0645991955638494,-0.0559911799321618
"Ac-carnitine","Ac-carnitine",-0.133437201020315,-0.0235645554575107,0.00449154734679085,0.027093468109046,-0.0337804375272186,0.00819641112988801,-0.0122474441985743,-0.0126129230559562,-0.0319563983708234,-0.010517653866128,0.00999386514093809,0.00159174484402267,-0.0201115902381773,-0.0170637152745663,0.0424288517973802,0.0142732884652075,-0.0126665307367552,0.00253499466458956,-0.0175943441780288,-0.026451071865542,0.0137391534620624,-0.0133271427986663,-0.0104384741401616,-0.0247479644037797,-0.0223023627377138,-0.00864766816628731,-0.00488807430200925,-0.00377270817774395,0.0403121163562571,0.023654501378765,0.0125904569389631,0.036005470641457,0.0941811777834539,-0.063749950817289,0.0298106812241882,0.132926639668596
"Ac-choline","Ac-choline",-0.0622308834253371,0.134378352307413,0.0166552456592674,-0.0317721277176802,-0.191339625671263,0.209738397833243,-0.0724542860505634,-0.0447369867061436,0.0374785932849875,-0.0754991787005139,-0.0705116989158273,0.0666998843382784,0.0179632942701137,-0.0316950397444249,0.0737226017713675,0.0359842771279895,0.0308770992725768,-0.0642096559584202,0.0272780545734418,-0.0145216354538449,0.0393037137409048,-0.00661084690872471,0.0477969958944435,-0.0434621097200669,-0.103140533499993,-0.120811133359889,-0.143964557926399,0.162564091234209,0.00419607883279361,-0.0943623708002095,-0.0239029211596796,-0.141075128867192,-0.0578455183721433,-0.0557101248219688,0.0395509751204001,0.0685382414732748
"Acetyl-CoA","Acetyl-CoA",-0.103517155329813,0.0728373942930412,0.105010598644856,0.107250120275384,-0.0290261746300647,0.0571692232824271,-0.128113768984813,-0.0891236071984649,0.0659073376950601,0.0202786757930661,-0.0569467581264332,-0.0831942471619581,-0.014736980406312,0.121451169172643,-0.0724422966310198,-0.0550416449294285,0.00746417386864834,0.0425400467325668,0.184469151943826,0.100234379225936,0.0480425700392257,-0.00756112450685806,0.0957396551669649,0.118674395976095,-0.100169682430576,-0.116545184028143,0.190990974239276,0.121932425061333,0.105807549936837,0.0700053019912308,-0.0150800988515702,0.112635283366406,0.216430272987803,0.150429231616597,-0.0503269563540434,0.122772949007269
"Adenine","Adenine",0.109949940660661,0.00866510492568419,0.0200617601303159,-0.00141393326507132,0.107133913027288,-0.0922133162652915,-0.0723172288142317,0.176556925008929,-0.0914856007169882,0.128538960663524,-0.0375752822449005,0.0292582905942432,0.126745240174961,0.150404004088834,0.302404811500728,0.150321218534642,-0.0175630204199115,-0.137778778187538,0.00561889775818411,-0.247235544633146,0.152900764464853,-0.0797857978723986,0.113794041060856,0.0369749994964687,0.0317362229483315,-0.0229068298587932,0.0420748422013393,0.0533107145995853,-0.020448442581251,-0.0664112146172966,-0.11071227029612,-0.0363349837074042,-0.162673601634873,-0.158466286126338,0.00176408741312454,-0.151139036164414
"ADP","ADP",-0.050783396636059,0.155399115127245,-0.093220272607778,0.141199853432627,0.117543300695302,0.0286354080330959,-0.0826469784696186,-0.0130578991559668,-0.0110367594613389,0.0232756454952782,0.0491980599336258,-0.0535845755681011,0.0102499617752932,-0.0412757365855883,-0.0735239954716605,-0.0264653682700027,-0.0588378220089296,0.037761364668747,-0.00943661187524835,0.0188999713670224,0.0519817710598463,-0.0540537093993492,-0.0402186246425451,-0.0238400063160479,0.000293620478369731,0.120959546588299,-0.0487732129037532,-0.00444079275221093,-0.0270938642408308,0.0147091301133184,0.0186034870803268,0.0110967745765046,0.0427480705443786,-0.0312677460652285,0.0214776705342093,0.0168339761426901
"ADP/ATP","ADP/ATP",-0.0699779017248564,0.0339470915761256,0.210207759172282,0.0302748064115725,0.0570402663467547,-0.192088060586245,-0.0758009310544166,-0.19508449601255,-0.105305751466748,0.0435291969433717,-0.0333464094491694,-0.198981006230581,-0.0661217805418935,0.0619403208707644,-0.0153223433052833,-0.0768263680172896,-0.0860996518307201,0.227712807158642,0.0632142026808532,-0.0878601612841227,0.103102092610211,-0.0913738014924966,-0.0353790144564183,-0.0205417741315904,-0.0378893350089026,0.333474471331297,0.0584066498449501,0.158853911087966,-0.0207524621584566,-0.0539601665345327,0.069288470388791,0.0993495987271973,-0.0170530397250807,0.0304606615645099,-0.0559706104637673,0.089216267539023
"Ala","Ala",-0.131571045228894,-0.0418739442160313,-0.0166926949889572,-0.00817123820596626,-0.0105734960684132,0.0286185328580548,0.000304158790323154,0.00976676373636207,-0.0330367631548991,-0.0184103417443346,-0.00618198881127083,0.00410096286801257,-0.0123460036720935,-0.0102700624897598,0.0171196353746489,0.0333405896137089,0.00452300570202293,-0.000758627988652148,0.0170016180659943,-0.0262316647815981,0.0646399121788241,0.00448044514506909,-0.0046709867163829,-0.0170803838352112,-0.0560755180894408,-0.013985625174784,-0.0158082123912932,-0.000257828863698327,-0.00646360564103976,0.0102565942057204,0.00085004254565785,0.0528142663120693,0.0305939604350571,0.0468049093906032,-0.0810798195136211,-0.00062506066399504
"AMP","AMP",-0.0727854687958082,0.125584808785298,0.031668854932098,0.0972323496492202,0.0687217766080736,-0.235286674496988,-0.0258286694051277,0.0850174274835706,0.0245296551021914,0.110688131140289,0.0690148564110744,0.0754201998705319,0.0884280979274656,-0.0337169805334461,0.0893087426161939,-0.0912049794351714,0.0152257954108241,0.122632602836316,0.0864744180174178,-0.052745024786581,0.00611581596255534,0.0446652138090089,-0.12458403003906,-0.0270309274087813,-0.0638809030374458,-0.00714179707234471,-0.138421582664869,-0.0463512232071428,-0.148036754177422,0.0850638153234928,-0.0492539493748477,0.0852856969368059,-0.117133874222529,0.113495243553909,-0.0126323426490062,0.0286309279623632
"AMP/ATP","AMP/ATP",0.00171594164520272,-0.0528004958665894,0.223223522164265,-0.101945920240376,-0.0476374395872523,-0.349446829086307,-0.0141386028425552,-0.0050938092210447,-0.0866418896603093,-0.00754857962337891,-0.00137668379561111,-0.122554870548217,-0.00409902745116871,0.12593666802315,-0.0044024636510354,-0.0777202477630416,0.049814982537888,0.0589541846240831,0.203279116198144,-0.155432438496517,0.0889398547381465,0.144011730162905,0.00798296654014979,0.202726705444677,-0.0369533458372305,-0.0059424379306429,0.0765264894060231,0.127458438194612,0.0322814747216476,0.109126780412521,-0.072903487618828,-0.048355543937372,-0.107378589960655,-0.1634499869339,-0.0803918809841642,0.0283809940323761
"Arg","Arg",0.116797667760163,0.03026558712568,0.0711728056871613,-0.119598113020669,0.0373996089852572,0.130724647921795,-0.0127436878223905,-0.0497417285519427,0.0606436144897876,0.00215520888674397,0.000599590647709865,0.0778339769848868,-0.00443559353241198,-0.112616190146049,-0.0658705037221729,-0.133381166409133,0.11483902839331,0.00623910380713431,0.0292993544032871,0.11317813688504,0.0409272028735933,0.086344899399739,-0.051015812240236,-0.00170385656343641,-0.0161556792245629,0.120693231458785,-0.0245747081488802,-0.0592144707894366,0.133264856611714,0.0854236487974,0.205352732814693,0.176862201845249,0.0797047467217044,-0.0614413214873814,0.134929810889053,0.150104286056401
"Arg-Succ","Arg-Succ",-0.12203490362156,-0.0288738058453459,0.0145694182480451,-0.000986143659984345,0.0729245587499403,0.0181935089123449,-0.00784490911607938,0.0985923970205115,-0.11831170536893,0.0623925260992115,0.0454405009298176,-0.0327916984576954,-0.0398838897476063,-0.0422381705846395,-0.175715820496855,0.117302409492272,-0.228184917322755,0.0789777374220861,-0.0874036680867744,0.140074246792216,0.0266089482109241,-0.0611741864394511,-0.12303622449595,0.0870810304617277,0.189681449177278,-0.0685029919474094,0.0818816277831201,0.0590170427910161,-0.152794378081491,-0.13672497738764,0.223469703164939,0.000603425875135313,0.0696810615740481,-0.0639038260562778,0.120111187618366,-0.0154617313641271
"Asn","Asn",-0.124046613475705,-0.0584624035639425,-0.0493206156713951,-0.0784493460734709,0.0683163641769605,-0.0101662315609605,-0.0186308813167104,-0.0125190600143423,0.0145423024121496,-0.00097226165979764,-0.0212265704618804,-0.010895173786615,0.0130907980930634,0.000967933699004354,0.00119925975906101,-0.0151197672204242,0.00775846782475169,0.0421140207306436,0.00142535298053444,-0.0613457151986076,0.0345681033751122,0.0324806738118394,0.0105491971798885,0.00112515182569752,0.0373574196403798,0.0221803514106425,-0.0237088198310227,-0.0470378491659528,-0.000462334394703785,0.00882269965292239,-0.0271007864462173,0.030762247337862,0.0128109134947168,0.102279385202284,-0.0948257929450155,0.0928422749299338
"Asp","Asp",-0.127907114069844,-0.0532449524191073,-0.0372558091859344,-0.0392337168385215,0.0581809292149034,-0.00993069851269,-0.00828258890255742,0.0173728845371807,0.0137687085882202,0.0077618901118305,-0.00593094421501911,0.0131120988323258,0.0217774322078788,-0.00409286945896244,-0.00540606052422339,-0.0159018509738329,0.0157505420896005,0.0150041304732012,-0.0247506700366111,-0.0312600680904608,-0.010349222169712,-0.0108283579291135,-0.0248492347438313,-0.0143986069710649,0.0368264084414415,-0.000712442990141628,0.00165745151758407,-0.0461677535823636,0.0132526138126662,-0.00603545528818561,-0.0336025295515579,0.05964540757077,-0.0379213457206983,0.0354240110084195,0.0479223341774713,0.025736535304011
"ATP","ATP",-0.00218480260056249,0.14342146789514,-0.211101529553111,0.085115277851511,0.092828114437358,0.091650872449768,-0.0393909851705405,0.0669772062779357,0.0267694764684733,0.00399078189553009,-0.0128714802701412,0.00454930015098457,0.0456090788977111,0.00320642792503104,-0.0715077126847763,-0.017584715165751,-0.038158461608952,0.0169917140809911,-0.0119168145650303,0.0125417707651857,0.00528292624344541,-0.0225213190400421,0.0100550037371823,-0.0236058478991791,-0.04101606427256,0.0325514747927527,-0.0560072715113523,0.0551187523091231,-0.0558049256181655,-0.032794637076164,-0.0261215726669501,-0.0212513892698099,0.0406896981468677,-0.0269098220220723,-0.0575095898012612,-0.049214408968685
"C","C",0.0500792387973577,-0.159792053195085,0.0248649765187541,0.0229229087550007,0.0730173376227275,0.0850652145014938,-0.23775170097185,0.0439289707315269,0.0415362285092422,0.0355006335119968,-0.0161767609985506,-0.102056848884277,0.112015727896483,-0.0404931165299527,0.0725908909860859,0.0575991282688765,-0.0300152710355904,0.0701353070549399,-0.0464797192277303,0.0375320517931963,0.0896522193869482,-0.203947163680904,0.0557860960454299,0.0642945555252588,-0.0884575649181196,0.0748601765831591,-0.121373971560863,-0.0517587650889352,0.0792251819649708,0.0483275413494502,0.114016697926101,-0.103722062968612,0.122750733545192,-0.128113520099042,-0.11086542814674,0.110762947841489
"Carbamoyl-Asp","Carbamoyl-Asp",0.034116516969299,-0.152639974253013,-0.0803896635007387,0.102529184173697,0.0774164105756168,-0.00550833405864106,-0.0368064282476898,0.0737393517331309,0.222981877668238,0.0128879754041703,0.0137965296047599,-0.160926638865759,-0.0519656056112596,-0.156009941806838,0.0712673746752978,-0.016400917238153,0.0322680422212223,-0.0446801545091798,0.0171781960856169,0.0516198328334425,-0.190323464349564,0.099902118942868,0.439235469582081,0.0150703996609668,-0.00239729610672456,0.211287239808778,0.186041324178359,0.256622519609237,-0.257310852073634,0.083826299466181,-0.0488883953910719,0.0918223376357723,0.0130753127343781,0.052769739596007,0.157304946969895,-0.0858518840529598
"Carnitine","Carnitine",-0.1302197117077,-0.0496364661744023,-0.0307816738513064,-0.0186751466230664,-0.00833473042499681,0.0115642373128973,-0.00456425626282065,-0.00109092661956882,-0.0244332993554186,-0.0102189513517879,-0.00129721730009792,0.00277207285055425,-0.0127641310054499,0.00500142025725194,0.0234227807056846,0.0208771133974347,-0.0139658701576,0.0112986681611318,-0.00676428742927913,-0.0324233645239523,0.0246225091684021,0.00699635507725544,-0.012463351091147,-0.0285574254357242,-0.0157975288617958,-0.00777988700413935,-0.00122124790818113,-0.0140681124884195,0.0270081079354205,-0.00366917631181986,0.000360138393347214,0.0344941650615247,0.0503276147708823,-0.0130706236403928,0.0168715532845442,0.0978301440701694
"CDP","CDP",-0.0825513980878764,0.119329698432652,-0.024939626796988,0.182055967517204,0.1052136544882,0.0109961670113749,-0.0597125247356472,0.0607657418040978,-0.062782825185272,0.0374977026879233,0.0699096127019556,-0.0251238647403467,0.0562530992185995,-0.0578459302212494,-0.0915946260103549,0.0260301259590671,0.0507375955918954,-0.0373126188087916,0.0700887319042519,0.0386472033018822,-0.100759707843017,0.0184795093749487,-0.0525319767668623,-0.0167582728355371,0.156123344324931,-0.0675226650193225,0.0544631190344165,0.0359585307785318,0.205777393886169,0.247681420641202,-0.119314128331146,-0.102619559946978,0.00259130549496957,-0.0529666419317209,0.304091105277467,-0.0823728262147289
"CDP-EtA","CDP-EtA",0.0388942376474054,0.0020216114942418,-0.0333171865002845,-0.256339941384924,0.095317534057544,0.181931820889398,0.0535733053343042,-0.0274173267829168,0.17021505954902,0.211017049423684,0.214287996293669,-0.28119196640345,-0.316607317582973,-0.161831047082612,0.111145473740724,-0.205690185409287,-0.216382938881087,0.0645696138834757,-0.00969231155661351,0.0725323414972951,0.0471837957566683,0.0467150879081619,-0.246128589571339,0.281556854088355,0.038988154687395,-0.260789920109011,-0.0834505400702988,0.110644725766864,-0.0749778631141263,0.0176380241953607,-0.191577246264951,0.00113337331186702,0.073026238685492,-0.0186829427257459,0.0291949166408976,-0.0214758221399467
"Choline","Choline",0.00812774994606744,-0.187336538766162,-0.0410434674764164,0.100675397375382,-0.00718660271119242,0.0613320753837434,0.0467437389854229,0.136290582533772,-0.00148928239889809,0.0228070981246029,-0.0410103396756947,0.0339243895449542,0.00750952544018599,-0.00072379499633362,0.0139222674882819,-0.0126430035714923,0.0132984860118457,-0.0114538019611029,0.0378492431784145,-0.0632411113501965,-0.019576852707496,-0.00339808669763719,-0.00891083930913584,0.122405569476681,-0.038599178157323,-0.0845491032091254,-0.10531316985554,0.0387904721808621,-0.0160478171274949,0.0163319359561447,-0.0444953198932539,-0.0703444938461294,-0.185624805316747,0.0207335469340019,-0.109121003861981,0.262336445519559
"Cit","Cit",-0.120289374937233,-0.0680266068508345,-0.0610451398607687,-0.0537585728271364,0.0754403757692982,-0.00435948257674246,-0.0212952243849048,-0.0224920449740389,0.0166662123832966,-0.0618445576459999,0.00852964943743154,0.0574458318699997,0.033623129080892,0.0339203154772983,0.0807417936492116,-0.0755426061952726,0.0163235728826442,0.00176991008721178,-0.014007017498925,0.0516091931910879,0.0215288697274389,0.0403164882494076,0.0790909403621387,-0.0175315565179382,0.0050464133035962,-0.0639413808936515,-0.0350413758068934,-0.0306895030622848,-0.0591202771174772,0.119340416815432,0.0761224848360623,0.0371630476234158,-0.00450483466904416,-0.045575326070477,0.0318479140252805,0.0186208166036116
"Citrulline","Citrulline",-0.132090715179614,-0.0242831671532616,0.0111521791075103,0.0310936808319107,0.018033359460059,0.00925455826638736,0.0195955776515075,0.00936151196395018,-0.0336696476029095,-0.0140935171827069,0.0530282210932461,-0.0345781375310956,-0.0555687965446906,-0.0373919501070141,0.0368259162967165,-0.00487668792478103,-0.0219361184698457,0.0879344860553976,0.0452377080164878,-0.0603917001299027,-0.0586616902727853,0.0191077609918448,-0.0693604109142036,0.0955701045250931,0.110282933119307,0.0795889399502016,0.00584095153663144,0.0206218655666121,0.00659131167632389,-0.0871566346679205,-0.0275039050763147,0.0185861385330027,-0.0241612130878609,-0.01315065070861,-0.0102242674217486,0.0583095955594571
"Creatine","Creatine",-0.131540107381261,-0.0424622207505336,-0.0207947479236618,-0.00577637375849286,-0.0251041787353837,0.0122942257000855,-0.00162194434517232,0.00261661435274924,-0.0231493750190879,-0.0150723177552169,-0.00349391501709408,0.0022787859498337,-0.0171488509232225,-0.0106799775618638,0.0275519378103377,0.0243313338906292,0.00663783703605688,0.00196425340142348,0.0206715775047802,-0.0398023774423883,0.030513479160345,0.00334306141520833,-0.0042311753616117,-0.0171626908055083,-0.0376751126886452,-0.011824204242016,-0.0127816114881065,-0.0174372920861057,0.0322372948411557,0.013977892771417,-0.00640401458835967,0.0323398331425796,0.0578277518208961,-0.02314900280899,0.011289041151978,0.0121453532396254
"Creatine/P-Creatine","Creatine/P-Creatine",-0.0924597432796318,-0.115452398000806,-0.122020561820625,-0.0296255748726861,-0.071266053434493,-0.0502571372304557,-0.0296474890941229,-0.0109781859589111,-0.074714931732709,-0.0479789023751401,0.0598925778735709,0.00512796966180252,-0.0851076444562216,0.0443844999994269,-0.136911448480219,-0.00189909665942821,-0.0643178100641133,-0.0220032378043763,-0.0350255231524917,-0.00576672422597256,0.0349558434360926,0.0649591579432538,0.0740241354062978,0.0483577005085724,-0.0291210203618203,0.0208584577521055,0.00882072170779173,0.000282292214276527,0.0312403284393532,0.0290274900914773,-0.0548801453414199,0.0194196952263489,0.0464208773112469,-0.0265807363818393,-0.0119654418677922,-0.0177480190455852
"Creatinine","Creatinine",-0.129804957730609,-0.0500347695348722,-0.03499677780857,-0.0205462829556375,0.0016714275216371,-0.0107468038826984,0.0346236961138441,0.0233407326638952,0.00577333506562468,-0.00201560934242989,-0.00877796085980558,0.00247319055858491,-0.00815619139370801,-0.00578205227453666,-0.0053908789204712,-0.00589102853014708,0.0224439159650956,-0.0166392126384533,0.0124336025455454,-0.0442083423003867,-0.0348421375690968,-0.00216948487879999,0.02125422074336,0.010842046982888,-0.00388388441597613,-0.0182886576599025,-0.0105913260994258,-0.0383270001143588,0.0379497379088721,0.0101890281770791,0.00751454661890078,0.0152632896809773,-0.0153687390983461,-0.00458897840028127,0.0357459586111441,0.0954386049665302
"CTP","CTP",-0.020014394283278,0.136004707810566,-0.210435762735564,0.109647318379796,0.0845247981623011,0.089421615765422,0.0215040109616947,0.0721079491460262,-0.0225065735889657,-0.0250543791075678,0.0111660182622375,-0.00717968142345813,0.0766491163723147,-0.0790171032522845,-0.0657413899072145,0.0554169344442849,0.0266034176525427,0.0455960741334332,0.0064958104194466,0.0129137571499866,-0.0925037920964154,0.0672967654558506,-0.0602849862863307,0.0373540744257051,0.0743559586490471,0.0137992934897841,-0.0111759274695933,-0.0231344812468541,0.0340642150741412,0.121678528794155,-0.0242769673341193,-0.105454310986302,-0.106527080080463,-0.105069169791402,-0.1261956621034,-0.0606594516476664
"Cystathionine","Cystathionine",0.0508640937246913,0.0414266637449047,-0.109105116962218,0.00533366808310507,0.0327428858102525,-0.0382959537994832,-0.0577176677048212,0.0486250946816585,-0.215490242251299,0.225683173942959,-0.167013547988959,0.348594270826276,-0.610401403947011,-0.0646762979459839,0.0245624224939983,-0.214523683903827,0.210308871345308,0.0577324341278106,-0.0699351769701158,-0.0577504844453747,0.154587703411975,-0.155056489030357,0.0350012895073376,-0.114726140096963,0.0881472784914556,0.136020245054076,-0.0737017425922853,0.0867368929334446,-0.00323174878708976,0.153414198338077,0.0765691533853715,-0.145128435972605,-0.0171019729250067,-0.0267990398736974,0.0259626278469072,-0.034721701096969
"Cystine","Cystine",0.0839824614553965,-0.143778277536097,0.00368130858852827,0.0976393883090177,-0.00169283284396548,0.0171138258486482,-0.111260529331648,0.033287797499727,0.0538521723983013,-0.0465435422973041,-0.0315407139714129,-0.0253401642815548,0.00394034577393619,-0.12798377946188,-0.00731755812520826,-0.00982296118219723,0.0476640572285535,0.0400479854075304,0.0199883935608765,-0.0103959472109702,-0.0156331689965603,-0.0675872605823154,-0.0555154800042372,-0.00975278166737798,0.00178608102754364,-0.0921026687759685,-0.00155334654351658,0.0464079062007579,0.024081737053409,0.00933925867954538,0.00614490392737017,0.144737600150832,0.0426141558415233,-0.00821518874021639,-0.037539650011805,0.0223666372152844
