"","Name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"dA","dA",-0.0880106442153717,-0.041474388782766,0.00108026019076114,0.0377767812139175,-0.12598993473776,0.236904836326283,-0.176146174864965,0.134721078330197,-0.0736718893536275,-0.06825677626846,-0.0466928067588241,0.0895764416408023,0.014346632353307,0.285108499561435,0.0295139011502581,0.0933346821612916,0.108635199479301,-0.113382317780512,0.104630649927453,-0.0995687568566706,0.0592047556147739,-0.0951362213273864,-0.462084151557747,0.105988632886183,-0.201805153700459,0.113450576839161,0.219932233448497,0.084590755058108,-0.323884960236311,0.0805010449578041,-0.0433593807193976,0.0896657463577147,0.0807523762485421,0.0220186105756568,0.144389868264196,0.0603034800686854
"dC","dC",-0.123244752539975,-0.0659636416865603,-0.00963431526163444,0.0517349558723691,0.00139857418932315,-0.02254231753905,0.0525642195229643,0.0687205710294603,0.0258269262144787,0.0439693249172788,-0.0210631449893426,-0.0122433742741137,-0.0335704966902046,-0.0809278197630878,0.0508140697581331,0.0662394400152002,-0.0264070550826867,0.013894102366021,0.0158286963691648,0.0730075789130875,-0.0976413232878192,0.00306503625875043,0.0985609438362546,0.113583832220437,-0.08839441561117,0.0426782520230558,-0.0346616603533426,0.028204654972921,-0.115899332289795,0.143297654463229,0.0487085625310038,-0.0637486818225176,0.110323831156117,-0.152302716628658,-0.232183492640692,0.0597746868609188
"dCMP","dCMP",-0.0236249233073043,-0.0346199076494817,0.0270704587312704,0.0697155655169776,0.043196456829636,-0.0487513959013767,-0.132934953295908,-0.499050100821788,-0.047182014455692,0.28347717116615,-0.362920023547351,0.166542386982581,0.193929510395386,-0.015046446151757,-0.150204788991829,-0.0838309084485789,-0.28532260026635,-0.257121557387846,0.061111685523892,-0.00428702094287683,-0.158549527874778,-0.0915267289253338,-0.00535654925494971,0.0906833156543576,0.150456599838417,-0.0921368321183852,-0.0308777335651433,0.0365754905288649,0.0144715425077906,0.139270889174027,-0.0734836004857388,0.0488626265062721,-0.0266867594615009,-0.00354970800410063,-0.0598531938667236,-0.0348772682684765
"dG","dG",-0.0668191116034692,0.0751481344896456,0.136333680807871,0.0825499603507042,-0.0198730816626497,-0.00029590922003208,0.00697280603887801,0.0120686068925937,0.145396677327907,0.187954915750085,0.219521358082078,-0.0697976297282343,0.144078231102567,0.0699570070888353,-0.291469168512589,-0.335356331743037,0.157868206870519,0.0947664495363938,-0.382256820064268,-0.281146114325463,0.014427511068696,-0.00428991959807501,0.0760722927841567,-0.216410066759098,-0.200423854507189,-0.127037117266786,0.0928513784029559,0.112426676137166,-0.0629196159073106,0.0682538492445987,-0.00335736908884853,-0.0922224167421613,0.105235979289164,0.0529022277216571,-0.115446627391931,-0.0210697723752773
"dT","dT",-0.104647496997409,-0.103524214762842,-0.024913655522354,0.0165356867601551,0.0162154035991351,0.0549178975729926,0.045419117100963,0.0170173292851932,0.128583613916278,-0.0230283662482795,-0.0903633187443955,-0.0450545714126553,-0.0640116262631765,-0.0973341637723631,-0.115024131819662,0.112106358666518,0.0879781458023628,0.0916957147860609,0.162451704901909,0.0700774283675693,0.10981869846791,-0.0207783934771446,0.0364276817176702,-0.189148329382834,0.00714363454945461,-0.130372271967889,0.180155683812124,0.102873315352144,0.283677116672141,-0.0888738846813584,0.00984228671509805,0.0670424997930813,-0.149187127254677,0.0675997458694103,-0.0656810165802861,-0.0346553795609971
"dU","dU",-0.0205971129400078,-0.17894529256607,-0.063950288463524,0.0228589074595373,0.0239151470140458,0.0426938031008303,-0.0822575907753215,-0.0737108267463869,0.132953012932851,0.0109332102191761,-0.0335352327892284,0.0252995470922856,-0.00742279598507751,-0.0442117088556924,-0.0686559295292872,-0.138803818466784,0.101959764469542,-0.0114089849107167,0.196377900738392,0.096730266031854,-0.0253750032193733,-0.343807786974347,-0.0414495220647907,-0.11273169407226,-0.0530123120494347,-0.0255713718495444,0.0569808085000274,-0.238756575691675,-0.0922955499749965,-0.0257453475600589,-0.0210588137371672,0.000379782707504142,0.0226036277999938,0.0503848845209437,0.107487053089846,-0.0399392041732863
"F16BP","F16BP",0.0265637680521783,0.131191798481333,-0.236501916155697,0.0186136371609629,-0.0605866857805053,-0.0227514975015851,-0.0235953070235114,-0.00415984268741818,0.107189823956005,0.0457964298626739,-0.0466060318601138,-0.0562205551430728,0.0104910537794597,-0.0494849425990278,0.0788531781951723,-0.00904995607745163,-0.077550089309028,0.0713055661650991,0.0153393110327995,-0.0653791219566002,0.0841380347109671,-0.105680942225022,0.00379827766639637,0.0169670252187134,-0.0275850218591658,0.0203219568103615,-0.000279947604553615,-0.0042693075899107,0.0316704175104998,-0.105662306369056,0.079413232966431,0.000720779169261539,0.0152303435095454,0.0110273285368018,0.0789973999540121,0.0165560575878847
"Folate","Folate",0.121634232963699,-0.0622564901189174,0.0141921275049898,0.101918612214774,-0.0131899831282496,-0.0529676749258105,-0.0871100285244325,0.0569673076015312,0.0190577057906848,-0.0513611600041585,0.00212063641963319,-0.0639847269038398,-0.0117011258960644,-0.0421899479736369,-0.0370495364282661,0.0349471777800157,0.00162752943156216,-0.0554858803936579,-0.0105984939243059,-0.0341721354324931,-0.0120007172721504,0.00466357698661644,0.00124012104290059,-0.00780410458977259,-0.012913549265229,-0.027005800649246,0.00138479779708347,0.0232148555731744,0.00616586786027202,-0.0616768313509221,0.0625419277837264,0.0925528918113703,0.0659551993033635,0.0826931759825451,0.0962920185034959,-0.0502909312456863
"Fru","Fru",-0.12573742957594,-0.0596779919907685,-0.0319454977632443,-0.0238268554458077,0.0820672343910622,0.0281070970282307,0.0119539668617515,-0.017842195193634,-0.00694083266229651,-0.032342647934138,-0.023234758502709,0.00546045823593391,-0.014250773942926,0.0165774463986639,0.00104880580649347,0.0121010049697015,0.0219283926793251,0.0382490818749457,0.024263424919753,-0.0626288203236725,0.0024555022197642,0.0506392764510228,0.00642125844556071,-0.0163729899626149,0.0387960008388013,-0.0296139673834022,0.0115874792626147,0.00937292520336425,0.00763924673403884,-0.0131172893071601,-0.0383171992810839,0.000992385307883493,-0.052779147509993,0.108728784650903,-0.0551617955550276,0.0771821862404265
"G","G",-0.102084623331044,-0.015441586833793,0.141275210801767,-0.0668131828932281,-0.0620297033110015,-0.0202309114566601,-0.210654192249925,0.13802069885687,0.091093288946503,0.066183084136852,0.0338947130422606,-0.0928294013291654,-0.105309067111783,-0.0310534710093932,-0.157681821851191,0.0340122515261336,0.111204129487651,0.117866546080781,0.165967179019919,-0.0440858517911846,-0.10682529366514,-0.0492634886295509,0.00463139217208274,-0.098036977417997,0.149846049476933,0.00112381143114285,-0.00460482785417475,-0.0443311663634931,0.101843344844987,0.0925718287230841,0.149437713609374,-0.150485231381726,-0.122626612273393,-0.0662563871602407,-0.0218422444949789,0.0294311761666237
"G6P-F6P","G6P-F6P",-0.0828201389224209,0.0892510427803941,-0.0560136801503024,-0.0448972861154882,-0.2478526971664,-0.0724792441977505,-0.00156388424577078,0.111757525306611,0.134026903341176,0.139439830956045,0.0847246818242671,0.00880515656168884,6.57642557119339e-05,-0.0291338709960169,0.105741951657104,-0.0666266324101476,0.0378485280383731,-0.148319155924701,-0.0785596025747611,0.0768401498860525,0.0764142317468921,-0.0683121706107799,-0.00548136062497577,0.129065225934184,0.0196405291430163,-0.00775103578609504,0.0837438281543068,0.0538385142696519,0.12333077934232,0.0485964575581324,0.0264653374490087,0.313752655968399,-0.281959978719597,-0.119946246555224,-0.0505465779633757,-0.0317164892841111
"GABA","GABA",-0.123796068504115,0.0424143726102254,0.073262780849019,0.0636565755641006,-0.0273876929665045,0.0851914478405638,-0.0259188045374312,-0.050208547075045,-0.0438275432133056,-0.0716499716358249,0.0274663682412091,-0.00172784927790999,-0.0319736930184809,-0.0388073471517109,0.043524803283305,-0.0260003738866871,0.00523860252490856,0.090661412049749,-0.0621024758767794,0.00334065394220161,0.0322057211873372,0.0288675069315947,-0.00471587305832595,0.013910505767709,0.073679392304238,-0.0463689206982105,-0.0110246239203441,0.0780142734361698,0.0288546669643399,-0.144623693044627,0.0907052546074655,0.0545019243860141,-0.0770234267898304,0.00417018448088953,-0.036594516256577,-0.0104698591367585
"GDP","GDP",0.00967720476193088,0.140374529231999,-0.202240863998061,0.0536886242259577,0.0992626564510983,0.0660302661700594,-0.0960183549828501,0.0862298586481012,-0.0846475942300917,0.00701022568926868,0.00261475452374291,-0.062224290608293,0.0453812062049199,-0.0559356431373888,-0.0593327347245119,-0.0637712153663248,0.0246426344814297,-0.106007181471742,0.0380056768375216,-0.205909530115027,0.0172769062076424,0.0358934093582773,0.0201533941780809,-0.00924892957720089,-0.0142104006216664,0.0451243636103356,-0.135531724187145,0.255151692527792,-0.0013202201982503,-0.162547103420157,0.0808163181900431,0.256794929897348,0.11745283014899,-0.129257284463559,-0.00487291869020937,0.0483671750196894
"Glc","Glc",0.00870792526435497,-0.04330055377787,-0.201684380163881,-0.0200456855226243,-0.349733480237391,-0.139130553018554,0.0560528643904451,0.0299053866663871,-0.0202901033261849,0.0686376832273996,0.0493046505333292,-0.041865266646619,-0.059708626207856,-0.0407882937142389,-0.121200746603624,0.0324361042726949,-0.1450089774584,-0.0635764255868947,0.00555007658283431,-0.0266569772063595,0.0560777292445335,0.0332921426589444,0.0474144601385422,0.028218562117657,-0.0691603897674293,-0.0102065365357986,0.0235975903414627,0.00751206137057844,0.122081677898999,0.0448680836861831,-0.0457029558613808,0.0998062819623186,0.0792936054593359,0.147052536960456,0.134258219144444,0.00253549619527716
"GlcA","GlcA",-0.0532316407838925,0.0268228190886815,0.0273120496977464,-0.0220121617271625,-0.192192571291286,-0.124315063048546,0.207947116274772,0.229381300754073,0.31563070565301,-0.0458905915353802,-0.475461631705719,0.0390183612179036,0.0439783246347106,0.0153552269459827,-0.0740151321918499,-0.131247067793049,0.00641338411752048,-0.0304628824910681,0.0569593455194438,-0.012211395616616,0.0576588368539677,0.264792711820568,-0.0819993927543856,-0.0465875858824129,-0.00205114225934793,-0.011265120731745,-0.107405946140838,0.0245169228747354,-0.0660594390989494,0.0726107979973717,0.0642693445689758,-0.0602316595884748,0.19091252155553,-0.182247498275406,0.0428519272072136,0.00604125709800912
"GlcN","GlcN",-0.0454805286741594,-0.0611376878077464,-0.137708398990909,-0.107609122756446,-0.350778646625997,-0.0433651227366212,0.00055614046294829,0.0272338101755218,-0.102593346429516,0.128215971559679,0.061955595609243,-0.0561286939830559,-0.0163793908799451,-0.111888940345004,-0.0544809362828799,0.075695302141312,-0.0697111388777361,-0.0872325218882229,-0.0673141371805234,-0.0662448071264009,0.0611234917657342,-0.0392563754001795,-0.00707748055767317,-0.0596631244918459,-0.00878153405352276,0.0663557717575974,0.0583293843430597,-0.0048858189496099,0.0807581018705227,0.127797712726238,-0.0773447047694323,-0.0191576946254055,0.0669804721033264,0.0698900149584281,-0.0063925871271074,0.0103027963041902
"GlcNAc","GlcNAc",-0.0686669587231819,-0.13683820118802,-0.0538344757274632,-0.0338721080722264,-0.0789171084760491,-0.0916777041531098,-0.0404324746743165,0.131139050456693,-0.116765138668037,0.148687703800366,0.114283516539119,-0.108323459157778,0.0548871825569688,-0.0698310467886906,-0.179661422396633,0.0943371213078333,-0.135704959422545,-0.0897723430399216,0.0537847190162183,-0.0156622573373844,-0.0155812766732608,-0.233087592209165,0.0989138671109303,0.102270035129574,-0.216229446518571,0.111502904862561,-0.178187611291251,-0.104864537804433,0.0255876837586403,-0.0792957599192677,0.120982999172855,-0.0938781159750056,0.011018790544818,-0.123894520555185,-0.04986983410839,-0.045025280967428
"GlcNAc-6P","GlcNAc-6P",0.0306143109063715,0.100245688826641,0.0261608856666018,-0.161509860508679,0.0700948881585971,-0.209706335220115,0.0595060414561198,0.0500932507460532,0.00435696304645035,-0.373712665154831,-0.192090477495145,-0.00766203192293525,-0.12428756004804,0.00766915617574018,0.0300977547691252,0.189674970793756,-0.0894520146236513,0.186020649299448,-0.376405874071533,0.069327118204309,-0.217333874738178,-0.321724435117336,0.000909855511466491,0.054920564783075,-0.219363608474666,-0.135239031848788,-0.0355160319825335,0.148514709375872,0.0554692411096936,0.278847472684389,-0.0537587909543369,0.116260133205029,-0.00450481635627069,0.0164788663082335,-0.0118757360557004,-0.00451323519707991
"Gln","Gln",0.129430276969293,0.0164683592241677,0.0444271921928296,0.0344803279656411,0.031346205832689,0.0321191801802523,0.108902002789939,0.0145930287069745,0.0164179567460618,0.072326040068914,0.00705230507599568,0.0185192293168161,-0.00807717698523544,0.0370960401280144,0.00611456168326982,0.0104046319223949,-0.02273432337808,0.0216125634260409,0.0465233642032488,0.0154413112714604,0.000482756394702365,-0.0298189435311955,-0.00199788301001778,-0.0379267250055288,0.0450443458546726,0.0630809741351217,0.126614976041168,-0.0944596141033399,-0.0116718042188944,0.146434845851723,0.136587840566752,0.31876371773023,-0.0319779396643659,-0.140729342587047,-0.153276175887583,0.018569609722751
"Glu","Glu",-0.129716722868753,0.0158157462446913,0.0125213196099224,-0.00509468087575917,0.0829425189180707,-0.0851190825206017,0.001715765726856,0.0412233598568835,0.0286623308154244,0.0353000856130381,0.0361970581315421,-0.0278517366150908,0.0146139804779574,-0.00379551968009783,-0.0601697868559564,-0.0176269187511832,-0.0169422939357655,-0.0677490352475951,-0.0865982934312516,-0.057173589791253,-0.0398175663305419,-0.0776169099333211,0.00195910742023011,0.0638003619221772,-0.054872651564083,0.0107223388479149,0.0293944979611398,-0.130857618675926,-0.0661778307147885,0.00451207833546103,-0.0457090219290396,0.0258800087112743,-0.0979374479811138,0.125723682918049,-0.00488932573520775,-0.0547972141407725
"Gly","Gly",-0.118255707279382,-0.0572187793148044,0.0342565453005447,0.108796510965244,-0.00401467531369535,0.123036708055296,0.070150015107427,0.00174611088588322,-0.0538141526431643,-0.0228333034899585,0.000689082595941157,0.0822408206763763,-0.035972092104973,-0.032983909245678,0.109726367821792,0.00641579559442532,-0.0147230160595853,0.104883516266983,0.051068139395713,-0.00315605688960657,-0.00517499152339359,0.0338489516183332,-0.0783549640281576,0.0562741440314542,-0.0181564225834281,0.012777581941702,-0.0461619894010597,0.0852662195676899,-0.00829451964086485,0.0352689252943036,-0.0707787460099299,0.103079559045771,0.0865726446674546,-0.152271755278664,-0.101610040819695,-0.150351961776162
"Glycerol","Glycerol",-0.121798450809505,-0.0571537684305748,-0.0526707395085975,-0.0372533188146217,0.00331130945516316,-0.0727906341017839,0.0984761234199999,0.0722584067321044,0.0640440872617927,0.0153057207475964,-0.0433200264147261,-0.00178650280878559,-0.00561404691887046,-0.012802014459018,-0.0384424639123996,-0.0562029839991926,0.0495871707865418,-0.0542045945356093,-0.00804683372686544,-0.0508769588337557,-0.19030305135367,0.0505469812266489,-0.0864029956798579,0.111680047146625,-0.00952310450268039,0.0866809504496494,-0.000568394538764716,-0.0692602731348671,-0.016750160698781,-0.0030968836422098,0.0757349422643744,-0.0759667066465643,0.0907930393704279,-0.160941303784228,-0.00402776768794689,0.00650165384568384
"GMP","GMP",-0.0434839944482369,0.113035635503395,-0.00104186664917589,-0.0248618675102855,0.00878821811715923,-0.182419164388984,-0.288839942710874,0.0382611459315492,0.200571356548556,0.116803500094673,0.0549209248062675,0.265070870811245,-0.295927642805153,0.0168297357586514,0.0163511729752007,0.172653839358225,0.0965739025489892,-0.03015801510151,0.0968400433792843,-0.0379605859016176,-0.305446424727243,0.103924640191409,0.0920674506565809,0.0858424722602928,-0.0333504932384902,-0.0891065924808669,-0.0225840457526677,-0.174786013660449,-0.0632821980596338,-0.274319939111231,-0.121578117289342,0.156064017365271,0.183805707717888,0.132796729335042,-0.202075538383537,0.0153625220977408
"GSH","GSH",-0.0560701621484058,0.114335174953221,0.09657502494418,0.0554075597150366,-0.176295626049128,0.160206102875409,-0.234958953939054,-0.0632131317909535,0.0417340702190601,-0.129471820830138,0.0795762165817084,-0.0922037081816518,-0.103058357143388,0.0739211554381669,0.139010662417246,-0.0934141472418387,-0.0618701577298317,-0.0641676675103551,0.00113108052356888,0.0285265212298816,-0.0883966826444556,0.00622950384235218,0.0838860746611928,0.108256020894126,-0.0336816755100538,0.152845928760288,0.0426246151333848,-0.0330647107619653,0.111363799094172,0.0773410836867608,-0.0454283826572918,-0.0926938604251118,-0.0373617073954009,-0.00970152128893098,-0.124239349582484,-0.0828954401808061
"GSH/GSSG","GSH/GSSG",-0.0308661331873813,0.120699308188225,0.0966295051959651,-0.00302816551613333,-0.21711564149776,0.239868175410766,-0.132993423191126,-0.0832311132480332,0.115943805295736,-0.157854254763106,0.0139552287594907,-0.0499307327182943,-0.0363710428794005,0.0150446745286963,0.0934723094843177,-0.0934612880820221,0.0177734489118081,-0.0298544401780693,0.0210888049896213,0.0484592257226379,-0.162211724195848,0.0379407056218611,0.0717715091041,0.0896199148745007,-0.0223167969771403,0.258763915126377,-0.180928248847314,-0.0759812951522851,0.0414095459356745,0.165060687931217,-0.0203631333901063,-0.0786863014339549,-0.10903393764728,0.0183183688819532,0.0744035700023265,-0.0475979845608296
"GSSG","GSSG",-0.102498953199813,0.116826086871268,0.0482245764418229,0.0261264588114776,0.0187686397387783,-0.00743982272420644,-0.123703997911882,-0.069221815653771,-0.0328134020945762,-0.0213439058206023,0.00986834350091804,-0.0685747795215721,-0.0468886559771885,-0.0694550522599861,0.0120147626139145,0.00886850580948667,-0.108233262165282,0.0190237975649524,-0.0249325751896636,0.0208967953433953,0.0962206767531539,-0.0397174784189193,0.0151121292770035,-0.0274555369051335,-0.0571652172998185,0.00964741555380824,0.0195502027005331,-0.0145800088005636,0.0935478707099416,0.00854002971506382,0.0293595128269909,-0.00343341411366641,0.0275265262414175,-0.0190500769155532,0.0132723116767462,0.0281662461245574
"GTP","GTP",0.0264058497122609,0.127186747155307,-0.224148940173475,0.0393394523063283,0.100154535536074,0.0663523017869572,-0.0605544450385418,0.0904891888217507,-0.0247882826152785,0.0137103097943768,-0.0689035015770155,-0.0540869893838622,0.100857800034113,0.00570116537611431,-0.104008129670473,-0.107772306010302,-0.0157452422287984,0.0155003453828483,0.0649216919987404,-0.0614381222815735,-0.0127328789656441,0.10865684200871,-0.0094219813810282,-0.0792195682860297,-0.0210362984870428,0.224223257388539,-0.0869769855872478,0.0895991490606156,0.116615804992007,0.00868467864443887,-0.171113828937511,0.137636092652117,0.0125572912136197,-0.0304357677497472,-0.07904329961566,-0.0306972341153081
"His","His",0.0688373717160723,0.111052204270843,0.0388027151615684,-0.254629045512573,0.120407000076386,-0.0272906570531725,-0.0936539540337031,0.0310119416844521,-0.0203723310449469,-0.0340101439087887,-0.0353364736757776,-0.0623308011676,0.0388084462219264,-0.0544141075385409,-0.0611904526243085,0.00771988320498534,0.121858741823599,-0.0963295726284627,0.0586334456861515,0.0213468802369608,0.0779597041707011,0.0344286087418581,-0.0961256281155456,-0.0125009181836018,0.0122653927747566,-0.0286548442695443,-0.0147540589197586,-0.11673804605263,0.00977274704350886,0.0546116707774617,0.0748657561436206,0.0219649376309444,-0.0658386085099211,-0.0367965587061908,-0.0871127899897042,0.0282846454919773
"Homocysteine","Homocysteine",-0.120279441886451,-0.0722609230555075,-0.0568506785540358,-0.0647828578233059,0.0694319657339422,0.0166950655326774,0.0151836786639258,-0.00155214197087142,0.0247124051366932,-0.0304628236329242,-0.0287922053519232,0.0118086276813855,-0.0155677605638062,0.0381317122606953,0.0221246463825553,-0.0128438428763376,0.0335147705626135,0.0167765810911862,0.0608680186199921,-0.0586931193912077,-0.0652173330154092,0.0481075141226841,0.0718324276734508,0.029236428503053,0.0467245614235718,-0.00295047603058281,0.00923449787088972,-0.0164350257166795,0.0502235918085669,-0.0696265493208802,-0.0136545455031596,-0.0193489683546957,-0.0243870329897315,-0.0385421808093683,0.0188100856857399,0.0500962699887937
"HS2O3","HS2O3",0.04927482444558,-0.0863520087127947,-0.0732056497992234,0.129641646122735,0.0177386358629314,-0.324710773376048,-0.217168325890319,0.0504632128184324,-0.0422944197589897,-0.249308799356786,0.115220292452759,-0.0926516861466952,-0.0300647996229935,-0.113053082571927,-0.0260343331411099,-0.0259540495978006,0.0174166075613861,-0.0848166061253514,0.0191814020566504,-0.00549592273086079,0.0920074644780522,0.174441874890873,-0.0843267660385317,0.00294960947340341,0.0219708978831225,0.0544644425401585,-0.0734566211035238,-0.22714532337456,0.00846935525858105,0.0504124098494522,0.0720066760399136,0.0451924399739497,0.0831615562412712,0.053985512728245,0.141510262391275,-0.0543162735520925
"Hypoxanthine","Hypoxanthine",-0.117076584983047,-0.0753446016932203,-0.0656104980849246,-0.0867683696763215,-0.000551633362203433,0.0772171654977266,-0.035217487108933,0.0130374565856638,-0.0209440108152107,-0.0430292227898393,-0.0388296948339869,0.0290515355883332,0.00627776802877467,0.0576007765660157,0.0564444086348052,0.0409262573401255,0.0139740391458367,-0.0301587044460958,-0.00320050462827497,-0.0350314924466438,0.0330211983000894,0.0308373109639417,0.0650473292133668,-0.0839996847829404,-0.013639270171728,-0.100845585747695,0.0254091728043847,0.0805660976673858,0.0419919962002577,0.0163366730502158,0.0354049512812744,0.0403565558395108,0.0155036420570602,-0.0515092394513475,0.0240961413319042,0.0425546441185715
"IMP","IMP",0.00222243677741903,0.048127018610585,-0.13579802232511,0.0518701056389574,0.0405698351584216,-0.125894406341172,0.056911373881501,-0.350914361361251,0.386094195238728,0.185849208593893,0.195486477294793,0.126736952782161,0.0694320709821046,0.0614832353568963,0.0410719975185063,0.363051712843772,0.305944720119149,0.102580925569557,0.0340137363475479,0.0683416458475634,0.25357713774609,-0.00407791575956523,-0.0556975942644043,0.151329850905443,-0.172788828253896,0.0287598479844084,-0.116283275841248,0.103111731138355,0.0621568491324033,0.12263433355042,0.0725528467819636,-0.0511907736084127,0.00957745132661155,-0.0710670129806676,0.0818781757915632,-0.0406786002943343
"Inosine","Inosine",-0.117601895724959,-0.0654940447964089,-0.0317165585066123,-0.0523718881468576,0.0122875348031432,0.0737680208127117,-0.106742718399983,0.0391230933997948,-0.0271300418558488,0.0867961763031273,0.0467406541869705,0.000155466474598122,0.00783479875800287,0.0657289899014378,-0.044888734917775,0.141187231551283,-0.117448096312642,0.118896863097727,-0.00140949760093008,0.169669215744396,0.147454794842735,0.114303750573205,0.0954804164699019,-0.100057543709409,0.0318777971384643,-0.0448259854947181,-0.0186840073560951,-0.0499244557404847,0.0103542684019254,0.0457600762809905,-0.112321637494915,-0.0127985941679318,0.146996316957586,-0.236997034968287,-0.0426870618128999,0.0211358630263697
"Inositol","Inositol",-0.128019151767076,-0.0523769809622912,-0.0319937540926767,-0.00581358585210574,0.0588188751670977,-0.045771853216897,0.0161385895885883,0.0202624469242172,0.00288412786992424,-0.0200299652185491,-0.0165559452358195,-0.0250786038909893,-0.00155127749431035,-0.0110488005318773,0.00379473504110859,0.0115411135770764,0.00998096949088812,-0.0159155258462192,0.0124457113270333,-0.0596299586915747,-0.0610250177206901,-0.00168777064015566,0.0400003476883168,0.0306418792548402,0.0545242211301797,-0.0192753546328328,-0.0124334602379699,-0.0107250056887078,-0.0114078477028486,-0.0322533391488302,0.0378052594440917,-0.149769008514475,-0.0161596477553016,0.00943072199194255,0.0928717264921076,0.0925802771779172
"Lac","Lac",-0.125055780794596,-0.0668993264089009,-0.0442324409177679,-0.0321010751058479,0.0259359585902439,-0.00730210354939957,0.0374528748200821,0.0217468174339865,0.0193356652730586,-0.0107246160792002,-0.014200484449994,-0.00839552267909843,-0.0123947558948098,0.000663081014510985,-0.0154079975607437,-0.00804242131444082,0.0344830921230184,-0.00726613145893383,0.0414139039709081,-0.061833126338357,-0.0485424510317686,0.0253228770506178,0.0436609359122945,0.0732405667558689,0.0322060375382107,0.0463786753893951,-0.0220381912861251,-0.0292204386595037,-0.0276814944920662,-0.00598306446712558,0.00458135704400065,-0.017819896306157,0.0431365898651157,-0.0607938324974034,0.0106741083910712,0.032373933350328
"Leu/Ile","Leu/Ile",0.123429892248054,-0.0617388103500552,-0.045140945400441,0.0527807001823008,-0.0815328641608419,0.000401027830419697,-0.0254679017652056,0.00285013871041485,-0.0019990513804466,-0.00244135907541097,-0.0077571110484642,0.0116388401708732,-0.0395503528355052,-0.0054517332143142,-0.119300490013219,-0.0253110856127836,-0.0446432438286799,0.0163648068885053,-0.00852299279508621,0.0342522569591369,0.0190433435441697,-0.0125071009890974,0.0165349624393173,0.0377014234481772,-0.00987898525276354,-0.0092098241136706,-0.0101361415490058,0.0539872332544161,0.0230419196212099,0.0154888541515265,-0.0366789852720582,-0.00297434199048298,-0.0702283442105733,-0.025433239789862,-0.0403103167292933,0.0224084645928464
"Lys","Lys",0.114432919428218,-0.0939224303301982,0.0151593383528797,0.0918234011870127,-0.00324089622238381,0.00848146365689872,-0.0637639235438863,0.0328212959313612,0.033476733438272,-0.0170284307861274,-0.0363357046199937,-0.0384624843077917,-0.0190458737587981,-0.0716915728089675,-0.0227866854600834,-0.00752162763793869,0.0469157822520616,-0.00626820749913482,0.018345846468679,0.0385666224803822,0.00205938751207464,-0.0156308384427649,-0.0208992170113716,-0.024059878014577,0.0132160495244657,-0.042082114306885,0.0717419111746785,0.0411772813227561,0.0355239075520148,0.00538871513044989,0.0720690296736326,0.0796689971165187,0.0354847870871809,0.0214704735350349,-0.0659384972768312,0.120913712118233
"Mal","Mal",-0.1214345342493,0.0738504330600653,-0.0147758265296711,-0.0227882914732295,0.0569278633892456,-0.0882219147803711,-0.000131297971142455,0.00384419453223684,0.0224371366897024,0.0256826489310657,-0.00536218471980844,0.0192932078726091,0.016462335774448,-0.000533229864389611,0.0100290587870477,-0.0137676263687275,-0.0784231000290068,-0.00301158114117407,-0.0608267330371071,-0.0590259372273662,-0.0579405846970436,-0.0909291156984707,0.072935803961963,0.0921693067913891,0.0702159889993487,0.084763172293001,-0.0378254002401346,-0.0346761676883666,-0.0428804762243258,0.0674759654262197,0.0930710703841426,0.0464401539188473,-0.0210284468937403,-0.0705118911861122,0.184993525464846,0.0617940397692717
"Met","Met",0.1287344981177,-0.0517900865399824,0.0113385570961319,0.0717555048031398,-0.000575902285926473,0.0110497261615495,-0.0101117897641181,0.023009917135433,0.0208569857803149,0.0136737421797749,-0.0101881600198599,0.00715380758107685,-0.00315517912188531,0.00507165337318509,-0.0100569615148226,-0.00949804419711481,-0.00510143090247689,-0.00406905562430133,-0.00548649848694674,0.0233545659831027,-0.00918261485222958,-0.0128804674661686,0.0137796165358499,0.0212179740097433,-0.00954959572542989,-0.0168695647789264,-0.0100403597325933,0.0412238819173199,-0.00171624286585626,-0.0217974909214546,-0.0177698391583921,-0.0183030372701181,0.0230686605874747,0.0057775382625093,0.0162293394306466,-0.100806931792824
