"","Name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"NAD+","NAD+",-0.0183300696655053,0.167292715607658,0.1303064654417,-0.106519396887292,0.0410254599326371,0.0793900728934167,-0.11438098780471,-0.02626095480357,0.00556042574199022,-0.0672074057703339,0.00898714945887726,-0.0706235069264961,-0.0272074238791766,-0.0423840564848697,-0.024259784341632,0.0430192214681378,0.0171551257808242,-0.118663032416265,-0.0142599517802821,-0.00696183844577541,0.00840407430091504,0.0421441028135352,0.12342472613692,-0.13320401602648,-0.0664244484379487,-0.0372611842920485,-0.114110600460319,-0.0294965950705145,-0.0003200285057211,-0.2015605931321,0.00203580141707282,-0.0335104343045089,-0.196102883794054,-0.114537024115696,-0.0567005876589959,0.127851827651522
"NADH","NADH",-0.0611013852564563,0.162017251348262,0.0705085940014031,-0.0345405635897848,-0.0378192361422435,-0.00660536475782716,0.00815331492182781,0.0554267401384741,-0.0170421924216146,0.0819694881884179,-0.167818450177691,-0.0213261647807819,0.0134444162338439,-0.110446864990626,-0.0102387716195023,0.00480456533565524,-0.0268283216460962,-0.0596476376030094,0.167975048813074,-0.0191699834308825,-0.0438082413510787,-0.0939859483515882,0.0355894747557549,-0.0514434586993602,-0.226343276420441,-0.0661719977365362,-0.107557781086824,0.121733079968068,-0.019294465186845,-0.0190583423361058,-0.0726226119263742,0.0251280536307456,-0.11275910693532,0.101104996862653,0.246943712779314,0.0454496962644028
"NADP+","NADP+",0.0121198336923439,0.135875530944338,0.0516232617387354,0.0552600021906138,0.0184088559938113,-0.0346077962251639,-0.221393656724484,0.279340897292572,0.183734392046771,0.0757417458067263,-0.0398141702397133,0.100929983413949,-0.0361401753846551,0.310349971391791,-0.0926011634972881,0.17070453263358,-0.328407274775252,0.0905389343966439,-0.0133131966023917,0.20812779934033,0.0342637074526786,0.0524541116501268,-0.0483343033409859,-0.131393069638018,0.125800720186757,0.0539423125177015,-0.000108667130610427,0.155785331273037,0.067255063763049,0.0642762493630565,0.114612247109957,-0.0739045426381773,-0.0101541929512173,0.119717084617137,-0.0652998111202368,-0.0550313968438951
"NADPH","NADPH",-0.0546646970517629,0.145505985942353,0.0163319874646509,0.113355468661886,0.0962693218829202,0.0469240063982473,-0.0220255335698991,-0.0330907124456946,0.0899614862339466,-0.0438867437620976,-0.181729329044466,-0.130569599483576,-0.181624768391986,-0.0599897510542273,-0.101987116955963,0.0548060353653824,-0.129266090056062,-0.0431526144035993,0.0184748258965644,0.0193451407620512,0.319602487055865,0.0635877194475962,0.179915028694568,-0.0586321101164254,-0.21263736575142,-0.0852627376951168,0.20023531138707,-0.342908287071303,-0.273350981248122,0.100668680891679,-0.129261444286393,-0.0731454797938396,-0.132765773166792,-0.113938051408492,0.0765812752897732,0.0217786529781249
"Nicotinamide","Nicotinamide",0.125888820941875,-0.0644316237426469,0.00193307742580623,0.0657796611193005,-0.00211053003655692,-0.000162968181332184,0.0120909938899644,0.0415516793469465,0.0426249054647999,0.0165750052493218,-0.00671349534168028,0.0092692055478068,0.00938092993655255,0.0202125568890435,-0.0223757032462118,0.0121090656859909,-0.0107462345574955,-0.0417436204604562,-0.0117903206141054,0.0144129522114382,-0.0273224081307422,-0.044846348103442,0.0392319069529815,0.0167654481916995,-0.0202878459144498,-0.0114638158912889,0.00999990004896919,0.0799649773839907,-0.0488930410924636,-0.0676428630049843,-0.0278252760961264,-0.103011280313685,-0.00236332085658012,0.0165636623082665,0.0289208372786917,0.0534842463279669
"Ornithine","Ornithine",-0.118395725994209,-0.0830293039341378,-0.0543897514787821,-0.053318407831693,0.0483104046122389,0.0354954814610437,-0.00955404141114368,-0.00809208670638162,-0.00751744476684129,-0.0246814000230511,-0.0602247017196629,0.0164854812065611,-0.00881822489998827,0.00375856455445104,1.39851520939736e-05,0.0388464460806474,-0.00636251958249107,0.0130325255372163,0.0092855430095053,-0.016343191322537,0.0290661315917177,0.0715623342970446,0.00660431088251544,-0.0914989857202354,-0.0115339925467923,-0.068466704180301,0.035315430680049,0.0552959590692168,0.0410687670923869,0.00201659157454921,0.00574345002289102,0.0503067035045851,-0.018685643856088,0.0543310110150797,-0.118764860278792,0.0501234119174988
"Orotidine","Orotidine",-0.121133272854865,0.0335235543796572,0.0880637041138238,0.129577192974333,-0.0375055906237561,-0.00936202888254906,0.0270181478517506,-0.016447266031737,-0.0119859645528499,-0.0398361727287163,-0.0490409327304252,-0.013343033039608,-0.0606802270236386,-0.0564150654211836,0.0522335141926866,0.0189946655897729,-0.00398658438084194,-0.00869682220492632,0.00520954369041627,-0.0580941549569102,-0.0395059414648274,0.0035990117378455,-0.00624373187389335,-0.0162515226774342,-0.0113562889310484,-0.0357575377084733,-0.0141139818918508,0.0751504226810807,0.0644766225545731,-0.0820223895971361,0.0194202122116816,0.013812920611743,0.153272966780363,-0.103086032421942,0.0237338784156886,0.021583006060683
"P-Choline","P-Choline",-0.107823593430355,0.106149396076671,0.0481906259537628,0.0667324292320716,-0.0249771866276584,-0.0719031834519974,-0.0408847148668739,0.0333597337581875,-0.0521387151753418,-0.015577591822146,0.00779329084872177,-0.0228598699110037,-0.00291583217185933,-0.0944684578197078,0.0414097984368284,0.00988181198608652,-0.00711050519022732,0.0143158541540983,0.0575157436556256,-0.0765576934286582,0.0269296214143595,-0.0208938997560808,-0.0359917316668006,0.0156287612521474,-0.00689540638693511,0.0126930571545498,-0.0818226951559358,-0.0739265169136795,0.0447023021458749,0.0145411345845585,-0.144554731893405,0.161378076141935,-0.0233833207060766,0.0119467362628341,-0.0048683059814201,-0.0512045228443367
"P-Creatine","P-Creatine",-0.127821449486101,0.0274739016356322,0.073649950071369,0.0832312113259687,-0.0268601724579401,-0.00701516684830336,-0.0133369198101061,-0.016947968750855,-0.0221544062296973,-0.000850319758040721,-0.00701705802539859,-0.0147696080958623,-0.0291150150336082,-0.0417005802167168,0.0385964613520601,0.00232285879067836,-0.0207081651014408,0.0288408436472866,-0.00531458556795701,-0.0318827199737584,0.0344088836108091,-0.0265300813995944,-0.0271513807349582,-0.0259980029569635,-0.0366626708386058,0.0106699892170274,-0.0261331348818248,0.00997112213339522,0.0356585196993294,-0.00517374360338814,-0.0111897710615601,0.0635977482995903,0.0693165255124563,-0.00584444624879885,0.0820175405252945,-0.0378590164817722
"P-EtA","P-EtA",0.0302763360491475,-0.147063514387788,-0.0981035980395847,-0.144737886856755,0.192353236073401,0.0414281987859445,-0.127513645620965,0.061347783336411,-0.0159568698598218,0.0306720574903804,0.0362449390428031,-0.0168201120103348,-0.0154224964084741,0.00878131770848478,0.0146272955260335,0.0388819579330937,0.00973767881203067,-0.191621907704895,-0.0150814849394907,-0.0747789459017746,0.0468813671142875,0.020300163424046,0.0439344896919751,-0.0384655417204402,0.0306628302205786,0.079601965498489,0.0806695671682089,0.11419713464955,0.0495172157205856,0.32210524899523,-0.238606081651201,-0.00842398276129236,0.00241422776196396,0.100811600900286,-0.0925856608374307,0.129184496758959
"P-Ser","P-Ser",0.0453887109396815,0.114303958653867,-0.173697074171389,-0.0490123068946595,0.0528592473844661,0.0145458415732251,-0.107094017722723,0.0479944112874313,-0.144864858363948,0.0464451917757393,-0.251332168998283,-0.0557872322783558,0.113800455151947,0.0911133597399727,-0.103947458902732,-0.101601122325294,0.158397021045888,0.368863645226954,-0.0703229216394765,0.0625150667478518,-0.0279107788029678,0.0568746145833266,0.111289666287275,0.388393384124612,-0.0682780001272789,-0.0601203479247011,0.0187132776933488,-0.174835734849488,0.186310959227985,-0.0892775053919476,-0.134187782721497,0.0406690882949922,0.0261983154061857,-0.0355212672460458,0.103577221137999,-0.0105562409596398
"Palmitate","Palmitate",0.0754766473139704,-0.00446677460577723,-0.0794920104059007,0.0923511534224387,0.136873851863605,-0.0213423413054202,0.180922264867117,-0.0855253870501253,0.204586904592743,-0.214033267103119,0.132972157512252,-0.10672676363617,-0.252063408528813,0.405989447059218,-0.139004366845047,-0.0472359769910619,-0.183330473610038,-0.166710742029716,0.160648366803628,-0.241123516815522,-0.0184017344540659,-0.127030165258321,-0.0282922885482477,-0.112040759036901,0.0459130019808009,-0.0888137404184833,-0.284145907544237,-0.0709464381693841,0.148089990377899,0.047186061789704,-0.0687020677576454,0.0786541479032027,0.0330445485914145,-0.0884112478385705,0.0234737179342586,0.0399140681027014
"Pantothenate","Pantothenate",0.120046575793534,-0.0678164334874333,0.0236543262236243,0.112856394729616,-0.0257859695876614,-0.0302854826781506,-0.0761632046438762,0.0403653544888243,0.0276403944838127,-0.0335046596926151,-0.00834433920005764,-0.0621312112168351,-0.0207958502280482,-0.0711783522524138,-0.0333332952075417,0.00842972257603234,0.0291526373866477,-0.0370784268798667,0.00588398462736379,0.0116726198977977,0.00199749628955775,-0.0244925965396872,-0.0216347111843093,0.0118561954646238,-0.000441815520983671,-0.031233817299618,0.0319261989321411,0.0326425614985486,0.00882623407848322,-0.0285267984094697,0.0734603354785632,0.0316290379580917,0.0227319364818293,0.0231206710879348,0.0411245422681924,-0.00538468592376864
"Phe","Phe",0.12089476752282,-0.0814518478570668,0.00317387377738152,0.0745859681468201,-0.000288906537042529,0.0205575463303585,-0.0362194511900518,0.0315455216821622,0.0302202120482909,-0.00408337104778028,-0.0255377893625888,0.00866325394212688,-0.0070073688251151,-0.0341096525142076,-0.0233879591586908,-0.015973051190089,-0.000607021979922951,0.0199203479965378,0.0138358126024374,0.0117614050914242,-0.0147029472518729,-0.0399531007862602,-0.00258391264704573,0.0259314488831786,-0.0292739121810497,-0.0491065242571124,-0.0328265185984135,0.0339530943338421,-0.00831082363386199,-0.0198350254773113,-0.0157487237871196,-0.0395454044883896,-0.0196037455557588,-0.0321171394253525,-0.0333204830941803,0.101126514044438
"PO4","PO4",-0.0482351695980652,-0.0186105375746017,-0.138225551650135,0.136747153283665,-0.0447768035812373,-0.269881511264691,-0.201962556575014,-0.150659254131531,-0.0563100543379799,-0.241380599958184,0.129045259484456,0.19287643492507,0.0444813694543433,-0.092095331296669,0.189108385205737,-0.25680325554864,-0.0837586304889453,-0.098092784804278,-0.0795824160062299,0.252853917857528,0.0910060758056227,0.118902987998455,-0.0597369393671943,-0.107514134179329,-0.0671441010477871,-0.135686803442714,-0.01529800814412,0.175884927296794,-0.0124220815198551,-0.0531275670481916,-0.0379721000098999,-0.0670422658623616,0.00634734008835851,-0.170435144112052,-0.0483471334502004,0.111876539603858
"Pro","Pro",-0.128504495628852,-0.0567913633180764,-0.0351626446618009,-0.0310747772008143,0.00540085602674798,0.0154049208733802,0.0140150370965152,0.0152289532098032,-0.012859958918236,-0.011776077433845,-0.0119649391297329,0.00180464025310537,-0.00697631428270727,-0.00214478487124835,0.0140975349270995,0.0154787089537934,0.0122133416030641,-0.00333968943219717,0.0260411577761707,-0.0447825636541623,0.0030622418626842,0.00315882241050803,0.00636000137411541,-0.00485163550562874,-0.0211024754238915,-0.00998251998146879,-0.00497455998938486,-0.0114977474400444,0.0220827480326701,-0.00340906385904045,0.00244829916575195,0.0186891774499501,-0.00707585705594198,0.0112593175049555,0.00190246920485095,0.0752639236723193
"Pro-OH","Pro-OH",-0.119206726357884,-0.0772492230571427,-0.0623006787181847,-0.0733758735802093,0.0301234394704918,0.0303580323430327,-0.0355396651849536,-0.00799917515795426,-0.0238525886125206,-0.00953901467204045,-0.00792047182410673,0.0237543413113817,0.0290380373215581,0.0326661030557296,0.0209492134250918,0.00744932560265944,-0.0144065061657781,-0.00681130410423719,0.00958036748507908,0.0140433089796538,0.0805833456094524,0.00744122842178609,0.052363432353933,-0.0474040129106911,-0.0806371278953129,-0.0227135376525112,-0.0189388215632384,-0.0218812859931155,-0.0389737352499138,0.0685462681681015,0.0424836088985986,0.0220201813047674,0.0270495767822696,0.0679558087208166,-0.0291043187516965,-0.0234209086423442
"R5P","R5P",0.0384079918515334,0.143396621365522,-0.149627412752063,-0.0837210322556136,-0.0531314033331185,0.0391447555222032,-0.072202053095251,-0.13555987128792,0.0371806970898656,-0.0850552614775296,-0.0665664595268782,-0.157194170130033,0.0163090649219557,-0.00164509115899768,0.150572964248569,-0.00324788570450865,0.0452413568393734,-0.02263723253535,0.0847113560836971,-0.298457662106321,-0.0241256118701497,-0.0530798316506227,0.115364586992278,0.0860269560464668,0.153695120867816,-0.162398839387235,0.0383218916138383,0.0286202305475373,-0.114666355243685,0.135484427962192,0.421413214969568,-0.112722227059372,0.194958815498397,0.0447202998425567,-0.124533489805078,-0.109231613312189
"S7P","S7P",-0.0828640244663791,0.0771749183201908,0.107209153600885,0.124104279878124,-0.132391800318849,0.0198883964202383,0.0814402618691458,0.0983311722268298,0.0584486223979647,-0.15986514320619,-0.031733720172391,0.00671363451930205,0.0669081558769966,-0.0257100862334741,-0.0337658365890719,-0.0185078312888432,0.137470084472148,-0.101068883220547,-0.110947953027249,0.0614616746870281,0.414205201875927,-0.238287792701273,0.191421715572815,0.201106498844366,0.474624888584532,0.00228207936288066,-0.133118404710482,-0.0596678977166371,-0.0841706162925149,0.0137504902056612,-0.176187834535495,0.0927332934911399,0.149981682559242,0.15763402167751,-0.122630899109749,0.0631114147219746
"SAM","SAM",0.0384426521665245,-0.0677043988542643,0.119053109068857,0.267126094963775,0.104769551233408,0.0966027715309082,0.087715045207314,0.129171834444018,-0.0468378634301691,0.214054185872205,-0.0368969050223651,0.0398636939644841,-0.0400034509396765,0.0300044965908377,0.376442982388782,0.00903238423808699,-0.17321801133644,-0.0227781232246144,-0.100297506151707,-0.107118184978462,0.0787729268544305,0.124822569465748,0.0924669630466945,0.0463573915705263,-0.18986986084804,-0.023982904692138,-0.0436690593014971,-0.17855011924437,0.291788539912489,0.070592005209365,0.127766034938492,-0.0114915208531589,0.129701652135712,0.12165911050723,0.0875528082412432,0.106399768648813
"Sarc","Sarc",-0.0730489952214549,0.0802810629598494,0.117421968815706,0.222679902574807,-0.0948403027134128,-0.00534966343664412,0.156820808102969,0.0753424472982747,-0.102050420208613,-0.00392228744533984,0.0250211152855504,-0.0107087035381658,-0.0623198833420149,-0.218020975044962,-0.0823896153229688,0.116470378470609,0.0731424748073418,-0.139611871943218,0.0965604219913502,-0.0334517714695867,-0.128962710103069,-0.0189511508115886,-0.11244418169536,0.0965603301455326,-0.0597230959180262,-0.101824131100164,-0.000248090061126615,0.000419117212188045,0.0412317370890582,0.125577261751499,0.0416076094052961,-0.0410015644879461,-0.0462984330886289,0.107986548504516,-0.200611058229367,0.0181290568138282
"Ser","Ser",0.09621679623862,0.0559886575932807,0.0107160898754419,-0.191167192938641,0.124240681780444,-0.0797356250388724,-0.195834619527355,0.0992618250330165,-0.00937197918660544,-0.0694873860096918,-0.0509363603741886,-0.0566485146255402,0.05271630430054,-0.0993252270896269,-0.0446545444114253,0.0977970635593476,0.141673190724402,-0.132839545999724,0.0806403155115551,-0.0720763607250037,0.0943100536301328,-0.0667894386415615,-0.0706444861924459,0.0885918018842125,0.0515432850377424,-0.0626989831065054,0.00208080183838913,0.155704069576977,0.123509051205649,0.0222096856868403,-0.0339839705141719,-0.122125437085076,0.117804203114899,0.037216782626695,0.0318707364795196,0.0308539144178163
"Sorbitol","Sorbitol",-0.0949568168069703,-0.0521775698577544,0.0884580583213629,0.140854883439697,0.231319021682903,0.0469642436168101,0.0130630968421586,-0.0179949724977755,0.0593480411995598,-0.0674749284298547,-0.0868255254240392,-0.0411802830555702,-0.0254963326279387,-0.110220616794294,0.109782752202278,0.0422525444501176,0.0527674926092541,0.0354460478791308,-0.0462778216082551,-0.105482834062501,-0.0273937778698628,0.0401686856803556,-0.074251486367032,0.00433079831987021,0.0948632685593576,-0.0536256926569785,0.0275806446063814,0.0466847716650238,0.0962548537001771,0.0242841220850078,0.029575703690383,0.0623460825117205,-0.054524932422181,0.158682069161052,0.169986460386436,-0.0369946537776077
"Succ","Succ",-0.122810695225094,-0.0711103308198728,-0.0528507080500618,-0.0601926800765846,0.030101483425975,0.0248932183861924,-0.0171665821164828,-0.0233452129757243,-0.018712402265577,-0.013728882752843,-0.00897247381924816,0.00836309933558877,0.00330036556442424,0.0187904950928304,0.0327445962543493,-0.00288447914805042,-0.0245431946476971,0.014219256622456,0.00600832467161637,-0.0254910198941746,-0.00701090139005205,0.0313723760716034,0.0308624485772182,-0.0260327491846735,0.0128621770775185,-0.0135630136518453,-0.000674255101879314,0.0184436737683549,0.0354200986205889,0.0333599470492868,0.0435819827692553,0.0272994460504251,-0.00367191042247142,0.0149804634791496,0.00297613044292791,0.0548117398334971
"Thr","Thr",0.13123030550482,-0.00379120004229782,0.0405570584703381,0.0611804095752586,0.00441417407577484,0.0493984278940862,0.0493470476699672,0.0204658767638843,0.0193073812586263,0.0373102168768506,-0.014369197295658,0.013304293371213,-0.00917231101671185,0.0050385470453034,-0.00348173604538236,-0.010385196643938,-0.013646234586204,0.0447701929580399,0.0314028329501168,0.0154262576014942,-0.0353741930612252,-0.033177402198774,-0.00673970443975521,-0.00992358925980326,0.0182823452739977,0.0159432174185263,0.0306222160077159,-0.116031724557368,-0.0103710279391508,0.103460423231757,0.0934492128746539,0.285291975057338,-0.0452323190496357,-0.183160071369174,-0.166125044300932,0.0203294878225707
"Thymine","Thymine",-0.0960339432583562,-0.0560411210806486,-0.0587312756306666,0.0689649135425672,0.137540255568616,-0.0613425293752798,0.0607747154707821,-0.0919959754406928,0.237800541194092,-0.0215553358091616,-0.183437527867979,-0.0927620487734443,-0.122627395887723,-0.0454902531085282,-0.0517869934824263,0.0391263672698611,-0.0225924146591706,-0.244359795160333,-0.286786321780007,0.00961303911711266,0.0685036377856839,0.0609594083770247,-0.233271250207867,0.171089290078551,-0.00514851317955786,0.351222933278269,0.166402426804442,0.0328025248789402,0.147754536005507,-0.217192688426791,0.023605150884937,-0.18160475863896,-0.0853468633683013,0.0359534254271795,-0.135110126739291,0.0169842304331962
"Trp","Trp",0.0558368048421257,-0.169563293974583,-0.00927437310180279,0.127641378111189,-0.00198049629715938,0.0243238659740728,-0.0730171822026547,0.0461726946149725,0.0345339881201322,-0.0283766770990865,-0.0423406174801405,0.0044048999809359,0.00797702948921862,-0.0966745124305422,-0.0101098125257287,-0.00948062856245311,0.0128854098519804,0.00498622377133786,0.0623182022843645,-0.0247018549289694,-0.00395527548631456,-0.0853928746690964,-0.0025788330959052,0.0461255836068505,-0.0730407761304464,-0.100453867309412,-0.0938536062488583,0.0554312319615026,0.0216169499541432,-0.0529520856562927,-0.0501855652187845,-0.0911358904740168,-0.00266528263429143,-0.072045491521676,-0.00957028755101184,-0.0657989423654248
"Tyr","Tyr",0.112574752607669,-0.0925168837504923,0.00300020359591184,0.13535082609924,-0.0152013968674992,0.00547315834340849,-0.0171860343580313,0.042722681333308,0.0155775768189801,0.0155035887415296,-0.0144126978040697,-0.00334722101932824,-0.0140411333725485,0.00158517172085756,0.0167839174923412,-0.00386126437885192,-0.0348226352110816,0.0272142633385364,-0.00601372147327061,-0.0101292923048254,-0.00457422096811004,-0.0352296293881961,0.0125535197204676,0.0496526275197276,-0.0097715718334968,-0.0282950364253462,-0.0421624141942228,0.0215646815381653,0.0397027424542471,0.0160758414744181,0.0204279176753403,-0.055627381742503,-0.0129761021279857,-0.0199812019764937,-0.0279218355846118,-0.0700231244829117
"Tyramine","Tyramine",0.0435331294679658,0.00591895639565603,0.118338994479582,-0.124007916850022,0.0202727609706404,0.1081356856596,-0.0314043168930154,0.0385462088119118,0.206336138238536,-0.196590561223911,0.176133624717135,0.512400601502785,0.107598386238027,-0.321922698642706,-0.158569738670057,0.0216051058817639,-0.322971138286414,0.163220567540896,0.0456403347129873,-0.378207140939986,0.0966543027290678,0.00556468056454966,0.0488447135485753,0.152445230687003,0.0108932751776199,0.0978419532547962,0.144739836056797,-0.00276443877910826,0.0399888952176495,0.0389248924411527,-0.0181088363176867,-0.0110116412731247,-0.0372184188446726,-0.0595619869147261,0.0762945248747278,0.0221693559489639
"U","U",-0.120742611430092,-0.0758074183392407,-0.0571748655703024,-0.0671142591711674,0.0409453180576618,0.0213144003416597,-0.0184914120832174,-0.0113849493497987,-0.00539259921488091,-0.00207908342787907,-0.0108775062078811,0.00742168486349049,0.00776538466855212,0.023972842664873,0.0128652722232746,-0.00305480082324835,-0.0126902171546578,0.022942024023458,0.0216225005398456,-0.021387775156892,0.0312554765248197,0.0268547220644742,0.0751146241285408,-0.0260360641888727,-0.0106816970529731,-0.016929360637975,-0.0115130256467739,-0.0064895051986554,0.000742630798057514,0.0481225334710371,2.67003755479193e-05,0.0245076456919128,0.00445897044319458,0.0435792891885957,-0.0277877085668907,0.027751420092675
"UDP","UDP",-0.09179777512509,0.112654170058334,-0.029248883062791,0.162611155505287,0.102101243519124,-0.00891060479114086,-0.0198104921805527,0.000736558680778365,-0.048717527720365,-0.00664174433188199,0.142514187667433,-0.0238615429645185,0.0291152245748555,-0.0819299876228946,-0.0563893835172093,0.0232692047107276,0.0601008074706706,-0.0509505948565219,-0.00918790998939196,0.0468765405744729,-0.0586126098371793,0.0116811482267684,-0.122273975449806,0.000463971040523309,0.0129548393328904,-0.0509184094837311,-0.0207901029074591,-0.073907414078679,-0.045721055332509,0.214227783420656,0.0212500335193487,-0.0569327479859611,0.0438408907309194,-0.110036400088499,0.00398957326423984,0.0411524482123597
"UDP-Glc","UDP-Glc",-0.117356908984601,0.0787141695079697,0.0658674503842154,0.0125019640543605,-0.0454992852357506,-0.0395006657090035,0.0128592412847084,0.00582253927451726,-0.0096094335122448,0.0740798864951113,-0.0378535895660154,-0.0643525056558397,-0.0131907413555845,-0.147538932828726,0.00434697295305908,0.0706779561415956,-0.0231420006841364,-0.0642711654439446,0.0324265612734633,-0.0251625341987493,0.0191804323164988,-0.0425704663480455,-0.0578160569821321,-0.0925262590801891,-0.0131018420277026,-0.0910879892061691,0.0509389582221239,0.050567507213198,0.119100350635116,0.00513741729101942,0.0756443636891244,-0.0335601295193625,-0.0013764290572514,-0.0752499167652616,-0.0442756682361421,-0.122627005031796
"UDP-GlcNAc","UDP-GlcNAc",0.00369437888988024,0.130400943333572,0.148583687333233,-0.195869183363976,0.133328908299322,-0.0290878548009532,0.0279746884116969,0.0837825345476128,0.0672047066123004,0.128166773289732,-0.0162117062904182,-0.0773227262053042,0.022891834378671,-0.20537978754707,0.0946182703341048,0.0910673441665642,-0.00798316395520107,-0.246429427981049,-0.0608228444746279,0.112526288812461,-0.0160840933507756,-0.0269308034922162,0.0148593969597713,-0.143008369582062,-0.0117351755519826,0.0511477621903035,-0.0542072262330014,0.00604263304828775,-0.0592804189179028,-0.000749679596964912,-0.0127685218339989,0.153378858095972,0.120360776006388,-0.0945427343749582,0.0606368603291776,0.0276494727689942
"UMP","UMP",-0.108585401219772,0.0236221556677035,0.110875177833057,0.0893290097164467,0.0346940366217404,-0.0720718423543181,-0.0896281183821748,0.176486591769439,0.108238842559207,0.14290321550508,0.0707465884015652,0.0464424069609339,0.057163733696581,0.149022349903398,-0.0210066377805231,-0.136762129588219,0.000352875434630257,-0.0591374568676929,-0.0390208842567285,0.0833850347307112,-0.0355865764075637,0.015679439436412,0.0663013127975955,0.183661464650347,0.126852252932759,-0.184548084078241,-0.0581112004594325,0.0749078412130152,-0.101091985614406,0.022489364747056,0.081080059844214,-0.0357003937168931,-0.153764369007432,0.00518584719460386,0.113105971289654,0.0616187016673251
"Uracil","Uracil",-0.109822498360072,-0.102544738458234,-0.0431702147801369,-0.0240443632163866,-0.0166316576120858,0.0305119918098099,0.0734754855725601,0.00193364704117563,0.0229437563706671,0.0203126150819441,0.0127870060217898,8.61103248587274e-05,0.0290902674856425,0.0183806205807446,-0.0697177419075735,0.0467953789114577,0.00965202699406789,0.0725580521068512,0.0385050778757649,0.0937019541709829,0.0217458075808691,-0.0225337130473132,0.0549789067698813,0.00565076385806121,-0.013569135583435,0.14194593931057,-0.38624741258463,0.140433612923234,-0.0717897431191503,0.0320497392750037,0.12279737412525,0.105310057078857,-0.203037865444584,0.183764747018208,0.0945477446604065,0.0303054696469232
"Uric acid","Uric acid",-0.126810796433407,-0.0611598228455257,-0.0470673076860611,-0.0391981457231119,0.0167287321370629,0.00817960831565882,0.00297548737328422,-0.00141314807728449,-0.00296760562746798,-0.0166817651000506,-0.0143747917321446,0.0153402251339801,-0.00155280932655901,0.0105026731298001,0.0116308133607889,-0.00643645575669385,0.00861615624591398,-0.00825197317855736,-0.00869706263968091,-0.0229054126521853,-0.00243483751849511,0.0214158146534683,0.0428123377554979,-0.0242258114053008,-0.00552859728231518,-0.0281055169824723,-0.000388637147947428,-0.00174911632914185,0.0210223958879818,0.0384354667188937,0.0109157153046754,0.0137258238064446,0.0123661467346553,-0.0243412910569679,0.00998960532131769,-0.00479358155103382
"UTP","UTP",-0.0327628744441675,0.136302872498957,-0.204814605997712,0.0986707290537476,0.0789750410170381,0.0726843729943996,0.0318212882489053,0.106159994379707,0.0107534668988675,-0.032335372093169,0.010248130590044,0.00854570056317326,0.059598594790944,-0.0852103325691622,-0.0280723315133861,-0.00707949848525551,0.0212735376903613,-0.0179831674966312,-0.00119769277135601,0.0388689422070808,0.00443264157076628,-3.45435044919548e-05,-0.0554657873793964,0.0199218616970018,-0.0887822657009802,-0.0385857682225917,0.0141483572941584,-0.040334803959445,-0.0173320292304767,0.0448720860532611,0.0283590863090366,-0.0162712131978906,-0.149592419867496,0.153237280802378,-0.26180199960846,0.0479568385674469
"Val","Val",0.109602209445166,-0.111272857019715,-0.0123750033515122,0.04452212811772,-0.00145911404685729,0.044727596047497,-0.0387723506781438,0.0177761643797245,0.030323949768686,-0.0238134990298073,-0.0387000817192945,0.0132255345277307,-0.03901979662526,-0.0421166258669785,-0.0822315956850087,-0.0178790986959484,0.0205162012654326,0.0559501545064507,0.0239288214940803,0.0301832985081308,-0.0299450261959044,0.00112657194525359,-0.00570285433622351,0.0388601985677326,-0.0171188250525331,-0.0338348459577184,-0.0165779207519214,0.059697532306084,-0.033341461353166,0.0255156189798681,-0.0854909588637202,0.0328820345939019,-0.0884076572403357,-0.134476143714622,-0.0395600609415057,-0.0479520746506788
"Xanthine","Xanthine",-0.119816016871437,-0.0436141542826073,-0.0179076300362037,-0.0240161150583787,-0.0200608227848015,0.0587219825090721,-0.096261740629616,0.0534942360793853,0.0856581304236212,0.0310214437964444,0.0470651016795802,0.0857725182852453,0.0347045206305255,0.166937674206321,-0.00974589436930735,-0.076266993150924,0.145770939361,-0.174094314141224,-0.276311733674228,-0.0129109138423267,-0.136167984364176,-0.172766232678208,0.011114454160802,0.00533972977922315,0.0273858134563772,-0.0572746192787735,0.136406360546345,-0.0962596760351267,0.202710285727734,-0.0805384260145861,0.00890171171249483,0.11210552166182,0.00387390094516425,-0.193622293761646,0.136098466579929,0.0075945794506952
