	400_vs_60k_in_HPLM_fc	400_vs_60k_in_HPLM_p	400_vs_60k_in_DMEM_fc	400_vs_60k_in_DMEM_p	400_vs_60k_in_HPLM_15mM_Glucose_fc	400_vs_60k_in_HPLM_15mM_Glucose_p	400_vs_60k_in_DMEM_15mM_Glucose_fc	400_vs_60k_in_DMEM_15mM_Glucose_p	60k_HPLM_vs_DMEM_fc	60k_HPLM_vs_DMEM_p	400_HPLM_vs_DMEM_fc	400_HPLM_vs_DMEM_p	60k_HPLM_vs_DMEM_15mM_Glucose_fc	60k_HPLM_vs_DMEM_15mM_Glucose_p	400_HPLM_vs_DMEM_15mM_Glucose_fc	400_HPLM_vs_DMEM_15mM_Glucose_p
sec-Butylamine	0.5220470239523757	0.006712392347056052	1.1927378817761207	0.008752191880944846	0.5858131512848624	0.001476272379928439	1.3993540782364897	0.001762266997809914	6.598535574319652	0.0010988543906450805	5.927844716495907	0.0017633578330472077	4.835164722494653	0.0012722758580988671	4.021623795543026	0.0010247911773218481
2-Hydroxyglutarate	-1.0168916759835451	0.00012026765864369441	-1.1429542817784364	0.000188390571615375	-0.9034663943667222	0.0005411327399135585	-0.9524330849653048	0.002876282790822725	-0.6415388441809894	0.0025274609945679146	-0.5154762383860979	0.012666167079115317	-0.5203654692262119	0.019731158129974252	-0.47139877862762947	0.04100011918441003
3-Phosphoglyceric acid	0.07151686744497361	0.8139965674081546	0.20501799609043814	0.5478853656565511	-0.9607185403086217	0.006336993478702196	-1.129087791015698	0.00013367927950092633	0.09509091585135164	0.6453600413914623	-0.038410212794112684	0.9186434789313329	0.08507031343955294	0.47819505737086637	0.2534395641466291	0.3396323189549786
Pyroglutamic acid	0.24931006384670068	0.13861341130931326	1.0641352607891261	7.250786416714571e-05	0.6161274238026072	0.007764455583266513	1.0771696232791816	3.1983557961825876e-06	-3.0197924076277025	4.633826289886473e-07	-3.8346176045701283	0.000145984318904971	-2.9088015975852426	4.5486463750479314e-05	-3.3698437970618174	1.4863356770641858e-05
5-Methylthioadenosine	-0.243592665092977	0.022340304393607832	-0.09860088040033055	0.31317093954349723	-0.32441533665970046	0.015687792516308148	-0.12240057639805874	0.1442926169290933	0.7087391701010441	0.00047830595228264434	0.5637473854083977	0.005542293981760579	0.5935749897144241	0.0015596971836545868	0.3915602294527824	0.021007312824807813
Adenosine	0.4422812022398299	0.0066836394050264385	0.6586423071308863	0.0015836796791394805	0.7469121402728104	0.0019298497074362539	0.5797962522971092	0.07167151459452212	0.16802747258429251	0.1172272516024721	-0.04833363230676378	0.45427045285640133	0.4986505255834809	0.08396579722836794	0.6657664135591822	0.009240559527219128
alpha-ketoglutarate	1.0008520237139729	0.008291139668734899	-0.06115927530099043	0.5276033102822807	0.8782472000951121	0.016134904673404133	0.08456383541796055	0.3988538545150263	1.466672590467172	1.135839474991974e-05	2.5286838894821355	0.0024545229506328465	1.372647839051302	0.00010527938823638005	2.1663312037284537	0.006163630670205157
Acyl-carnitine	-0.003914887050167017	0.9474769925810629	-0.015166649675818286	0.7956146656068618	0.08898878839242665	0.21468806447966246	0.576717135636323	0.00014650800789314182	4.274398365573843	0.0009709036064306241	4.285650128199494	0.0006444884399665158	3.5249599508186003	0.001252367728443832	3.037231603574704	0.0009085752175410999
Acyl-choline	-0.33661403724961075	0.11922397168713755	-0.32422965207118737	0.04101937575513876	-0.33801101070173356	0.0806797964125463	-0.5344435687914738	0.003066726576724599	0.15935617119062184	0.3551643029450393	0.1469717860121985	0.3134519386254698	0.1125876717149326	0.4069211811866619	0.30902022980467275	0.08362801934082537
cis-Aconitic acid	0.0545823469217114	0.9577864575329489	-0.3816962917767829	0.006033400584619645	0.29756290116750594	0.7662720540042324	-0.6139728304247885	0.06127889890441784	0.40994817662679495	0.6549550872969055	0.8462268153252892	0.44810638706012845	0.005226330391047298	0.9938545711447819	0.9167620619833415	0.4275230930414896
Adenine	-0.041700392038899095	0.45287703238160965	0.1705688937026364	0.6805261068747015	-0.05978988359097947	0.6142270481819793	-0.24732211892275868	0.6090697062641305	-1.1951242423631394	0.09097684745136991	-1.407393528104675	0.08236740267400013	-1.3560321257023995	0.1409348114400957	-1.1684998903706205	0.01922347199274633
ADP	-0.910284839449549	0.007858209287942846	-0.5379227180069602	0.01875600606414864	-1.5444715034509482	0.003665680601384663	-2.8565186654486117	0.005314357000788126	1.6445974268252188	0.0014751419183775874	1.2722353053826299	0.00020216155927547033	-0.5215731379678236	0.021915709290767926	0.7904740240298401	0.03881126615428989
ADP	-0.6642349602520886	0.0945322991385013	-0.632526822947879	0.029218009273579516	-0.5610533017747608	0.010365485904373953	0.3203932326692846	0.028015732152976886	0.5905355381599878	0.11803487153311734	0.5588274008557783	0.14375358338902738	0.7252115132035433	0.0006684672145046218	-0.1562350212405022	0.24370246573130186
ADP	-0.41120229618697	0.5634825063811564	0.02425248893815492	0.9566472902893427	-1.1029096377529624	0.007858003863568417	-3.1356050492571814	0.0009053984364676032	1.1324622633207133	0.24019945676579338	0.6970074781955881	0.27444650037711926	-1.048838700925307	0.0007187338196374709	0.983856710578912	0.08184444788652116
L-Alanine	0.32341018364305524	0.040971116682745314	0.35546697409191436	0.10411115363989121	0.5049467721133366	0.004494663256247938	0.8372411210418845	0.0004315049377679705	5.668235066828952	0.0008037587704000443	5.636178276380093	0.002609300929949358	4.4243978911684865	0.0007788412471099129	4.092103542239938	0.001338467610764029
Adenosine monophosphate	-0.6324603046689464	0.0011042809050560499	-0.6682514541308198	0.03017314457584234	-1.0845889863730034	0.07485240263653282	-1.0519248098820708	0.08953920829363746	0.7049961437230857	0.002407841990365359	0.740787293184959	0.021102270164191774	0.15760686207909327	0.676599224435136	0.12494268558816093	0.6971295724927304
AMP	-0.3841513952379188	0.35682820935538684	-0.7723562986325789	0.0904848077422894	-0.02336826691101497	0.9618282346724789	2.14784937961498	0.004708923637802064	-0.35368375302581834	0.32901181984303973	0.03452115036884163	0.9346561818781983	1.4079153073281134	0.030184954748498267	-0.7633023391978816	0.11819085958540775
L-Arginine	-0.5733229203143958	0.07663648826664594	-0.3750010088379598	0.2101347853180673	-0.15301547081402422	0.6640564144826067	-0.34238265891341607	0.17681359689392068	-2.1246626432077487	0.006765176718059921	-2.3229845546841847	0.03682426403367614	-2.1150042247949608	0.0035794154670665363	-1.9256370366955686	0.02402651626888563
L-Asparagine	0.8789450809561675	0.0020271691591847545	-2.402748219601342	0.006648476270922548	0.9947819649318342	0.0002319521404352768	-1.5501224040196657	0.00020023899543720954	2.460327051092579	0.008677414947842023	5.742020351650089	0.0008086216801606465	2.105011945438603	0.00487373861916743	4.649916314390103	0.0005822359727933982
L-Aspartic acid	0.6166028106182528	0.0017269214679182746	-0.21689833874085704	0.28017967940081373	0.7552576206734681	0.0038714955372817416	-0.44555923710891576	0.17824835020528176	2.422600865922716	0.0009076354551013459	3.256102015281826	0.0001918589854867775	2.0220339325372194	0.0007870944509594979	3.2228507903196038	4.622202677091029e-07
Adenosine triphosphate	-0.24829068111680386	0.5406430091584801	0.09545273821196823	0.6806026352146326	-0.9701672334052631	0.0020494872128487	-3.176481071798076	0.007706500677299505	1.1031004232104071	0.09239863117764661	0.7593570038816352	0.12856979953221065	-1.2526349342376875	0.014143792085206152	0.953678904155125	0.03353119433864157
Cytidine	0.3962146754513234	0.0015912994573666862	0.9907440233456849	0.008088755366850794	1.105308229145421	0.001116904988315518	0.7958025204619121	0.0005658929528604786	-0.045232734155784604	0.30057269887417265	-0.639762082050146	0.009787367108095893	-0.1797842959191655	0.2528243650076354	0.12972141276434299	0.0642619122061796
Carbamoyl aspartic acid	1.0072696808655006	0.0019500751408268579	1.577220565647511	0.0007310875112423425	0.9723039339335073	0.12573818063773104	0.756781886773336	0.08029979370310322	0.2039370218767802	0.43376015410637137	-0.36601386290523025	0.014391401046219625	-0.3062958168372761	0.23280189916625657	-0.09077376967710465	0.8043340728762535
L-Carnitine	0.46023698677450364	0.0018775092562019057	0.3810938116148321	0.1640592936100972	0.5562315068900775	0.0011533089662790358	1.0922843078481566	0.0017358832107629424	4.859212400547956	5.796883234924623e-05	4.938355575707628	0.00027649393521126314	3.7971603608021174	0.0001803949527738438	3.261107559844038	0.0004083897831358081
Choline	0.6601058644917706	0.000492745204249662	1.0919869124344714	0.0057861586360729	0.766694439661289	0.00044354570616033403	1.0669325648629489	7.14995662402129e-05	0.1937985489951401	0.016143933347816327	-0.2380824989475609	0.051350511911185906	0.36998556897729096	0.008618342802524118	0.06974744377563125	0.08449525419522873
Citrulline	1.111676108491005	0.009004108765486346	-0.25320954037002674	0.11794173066268389	0.8716220405148594	0.01918655874002918	0.16535365874244276	0.13648306120774556	3.8646984701870877	0.0021643135296141405	5.229584119048119	0.004429771638918738	3.304280222661575	0.00044551457667419753	4.010548604433992	0.005206491905033942
Citrulline	0.10131422078872854	0.5991790888244365	0.045156954208695026	0.753718415936885	0.1329260841645941	0.45509223155061046	0.9659488343762681	0.004706175718874664	7.776192086504146	0.00044601374553078374	7.8323493530841795	0.01176455535321284	5.9124310082982205	0.0012992807761319878	5.079408258086547	0.00930109782358026
Creatine	0.336090906349298	0.00313933355168889	0.6027451855634569	0.02525226171479342	0.40779278004750535	0.003664354318209276	0.8540397084875009	1.4405485660431906e-05	4.507691693089029	0.0007502139097830491	4.241037413874871	0.0005507829685498778	3.581363869632471	0.0003083576386476007	3.1351169411924755	0.0008188071039177006
P-Creatine	0.9576400751878286	0.00021448997634033494	1.341588911703304	0.004866769082378567	1.0293708726283333	0.0022251605809720707	1.7164119854177828	2.0832791893562056e-05	2.0673057020064536	2.384485746588282e-06	1.683356865490978	9.221502966254895e-06	1.4896151023966715	2.507813881887839e-07	0.8025739896072217	0.0022421097815402227
Creatinine	0.5945978599228762	9.441435066002465e-05	0.4524489546390471	0.24820926861594356	0.628932224649452	0.0008260815098893165	1.0763882372432894	0.0036872082800023685	5.319198856162537	0.0004908216775423053	5.461347761446366	9.581945710573878e-05	3.883004777262285	0.0001512233474908196	3.4355487646684475	0.0003559693362239437
Cytidine triphosphate	-0.0026691290472665254	0.9957264239157136	0.5570405629399584	0.17379215898131475	-1.4631491217638253	0.005687223896183658	-5.165097488321425	0.01010627132089414	2.0605223736711133	0.09943992247322181	1.5008126816838883	0.06164299456231509	-0.9385524813723973	0.028940810127861923	2.7633958851852025	0.07222289243126731
L-Cystine	2.4126557954658465	0.0019385192403253869	2.127250563814061	0.0002603893420626871	2.182050691814611	0.0018835760956912005	2.534901258418129	0.0005909219948433232	-1.7855391519022639	8.469593619814989e-05	-1.500133920250478	2.0155434802781405e-05	-0.6956206740856926	0.0051869055068070186	-1.0484712406892107	8.464019878241126e-05
Cytosine	0.8959406520607547	0.0664963558728901	1.1067700311707944	0.3785402731342742	1.3437326731261094	0.030787149112002796	0.7496922615933943	0.37038470419544334	0.7864716307993548	0.13639082498277819	0.5756422516893149	0.42238679030819903	-0.07125525148200021	0.8807808267537424	0.5227851600507151	0.3508853058474051
Deoxyadenosine	-0.06459820740324557	0.9188605456817136	0.7007886488345211	0.009987421196159585	0.5037740624246106	0.41926954374690695	0.0976208364090194	0.5646768806158738	1.2348769274926241	0.2636096873927108	0.4694900712548575	0.10082477130921755	0.7486097228053233	0.2380731111499843	1.1547629488209146	0.17726994259340126
Deoxycytidine	0.17727205326265794	0.042905226170922274	0.7534500013697221	0.0001948083673207589	0.34298209626336795	0.11021688604360895	0.5307740947092149	0.06534387954396666	1.4181922858210156	0.00038848136242353425	0.8420143377139516	0.002366349457073528	1.3549708706339951	0.0011345922727511043	1.1671788721881484	0.016703480663456068
Thymidine	0.5126548554015333	0.0019083164811579795	0.7592017221777968	0.027718317908948704	0.5751115462310856	0.028339825943049204	0.5605486358085847	0.0701129817295404	0.843510173574466	6.217381166603205e-05	0.5969633067982025	0.01062387182239878	0.8421266097294422	0.03686947712187322	0.8566895201519432	0.001188626640411716
Deoxyuridine	1.0746887813583137	0.009708479561039238	1.5766177824464478	0.004590914598693133	1.1487541048446077	0.023340050689526576	1.411649824118658	0.015266409714644574	0.5390649221800328	0.0062570885594513724	0.03713592109189836	0.7853880999511248	0.6993266766003732	0.14559353800057456	0.4364309573263231	0.13746047359732044
Fructose 1,6-bisphosphate	-0.2513958308160881	0.681185137722308	1.1701583985490154	0.0490026729615246	-2.3393512632659754	0.005284785979556862	-4.031394398722207	0.001646177364164555	-0.7417605107450691	0.17651354599259472	-2.1633147401101724	0.032828590289515625	-1.2440760101688408	0.0006738477887954459	0.447967125287391	0.4480179085769412
Folic acid	1.18830055794097	0.00034195501633012347	1.3195554381324883	0.0020737005900191693	1.1063947154927098	0.0001980943073545567	1.3181112660110048	0.0037912212425621175	-3.8178407402737626	0.0019293378650393272	-3.9490956204652807	0.002195508060228316	-3.803687447939537	0.00417485651548202	-4.015403998457832	0.003789747897991223
D-Fructose	0.8396272195900905	0.0004900836973716831	0.7060057889031356	0.004147831355032084	0.8389920730922751	0.0005466922449069825	0.4693551570778905	0.052112672336120755	4.662635040705295	0.0010780602810419805	4.79625647139225	3.22401638679249e-05	4.3839306768132165	0.0006349311701896748	4.7535675928276016	0.0006357450284662931
Guanosine	-0.6761637939457843	0.1185032487991128	-0.49193566529801896	0.11486688401420599	0.4392942345356702	0.0515413377261945	0.12459257269115222	0.7563230995117339	0.6821746945785435	0.12856782086975466	0.4979465659307784	0.18940468999544133	1.1584691474969717	0.011798157051863226	1.4731708093414897	0.0024603075657159577
Glucose-6-phosphate	-0.9197782583213933	0.12417015566436096	-1.2169086837254623	0.004223344906066967	-0.32511838407384175	0.037074889919587774	-1.0918569071425415	0.004775610739871517	0.7565707029242371	0.15962830054944724	1.0537011283283062	0.003898845902895507	0.4071883801380266	0.02174002621126969	1.1739269032067263	0.002944979914465363
Gamma-Aminobutyric acid	-0.5261259826900164	0.02770815468279521	-1.116184036995535	0.05811525080303315	-0.6518617189450985	0.05096735853291479	-1.116911149997668	0.02394711506246726	1.7020364431824424	0.001982998300396618	2.292094497487961	0.004230984326479936	1.543372638826728	0.014367805897672456	2.0084220698792974	0.007385134221496911
D-Galactose	0.527474730948036	0.0060442236566050755	0.8844981874647867	0.00019673749117264753	0.4079264470515826	0.004156594931176258	0.687990040803777	0.00027669867027079777	-0.275091996990907	0.039333296788223455	-0.6321154535076575	2.646266056346514e-05	0.2819165242813858	0.030270359110074523	0.001852930529191461	0.9683004338524752
D-Gluconate	0.34877655141544844	0.003511633016337504	1.3459551498251046	2.023252903720348e-05	0.7849849084501126	0.003843625887637077	1.633299794565047	0.020790264060687895	1.0426135106267709	0.00012663733521802646	0.045434912217114654	0.22125419958322326	1.9116351017608892	0.014025987356713619	1.0633202156459551	0.0013564472047095583
N-Acetyl-D-glucosamine	0.10068303627312866	0.584109332193836	0.721665663320702	0.060098067242777116	1.0751395581262735	0.004924121000858789	1.1736999201268337	0.0023437307257620664	0.6561666551943433	0.047825637883086074	0.035184028146769596	0.8612650380624788	0.856737572911551	0.010547938273335753	0.7581772109109909	0.0077060343184064605
N-acetyl-D-glucosamine 6-phosphate	-0.2863747119121337	0.735012683716172	-2.0967409170868443	0.0019239933719010236	-2.1349697933532474	0.0024410609453136057	-0.7902072872923369	0.21622053409864472	-1.006587110479239	0.18076586942199002	0.8037790946954714	0.36923702415622245	-0.8606620280617258	0.11364632059359098	-2.2054245341226366	0.18214174644658862
Glutamine	-0.6766347984415362	0.03552124501219004	0.20909398789640313	0.2683016970297549	-0.7386634910598564	0.009465438434775217	0.18141754243664412	0.18407758373092267	-1.2065002689983422	0.0005274850651977665	-2.0922290553362815	0.008024826572600296	-1.1529559055272156	0.0001853917763325952	-2.073036939023716	0.002727483800040591
