	400_vs_60k_in_HPLM_fc	400_vs_60k_in_HPLM_p	400_vs_60k_in_DMEM_fc	400_vs_60k_in_DMEM_p	400_vs_60k_in_HPLM_15mM_Glucose_fc	400_vs_60k_in_HPLM_15mM_Glucose_p	400_vs_60k_in_DMEM_15mM_Glucose_fc	400_vs_60k_in_DMEM_15mM_Glucose_p	60k_HPLM_vs_DMEM_fc	60k_HPLM_vs_DMEM_p	400_HPLM_vs_DMEM_fc	400_HPLM_vs_DMEM_p	60k_HPLM_vs_DMEM_15mM_Glucose_fc	60k_HPLM_vs_DMEM_15mM_Glucose_p	400_HPLM_vs_DMEM_15mM_Glucose_fc	400_HPLM_vs_DMEM_15mM_Glucose_p
L-Glutamic acid	-0.07822443138225603	0.4039819851175389	-0.5627988228776937	0.0015608678437391945	0.10639704721383114	0.3847917886640564	-0.5314157890981605	0.010163129472866603	0.8460490434627715	0.0006175825713250159	1.330623434958209	0.0035928751964326377	0.4553620293290448	0.045388270405450355	1.093174865641036	0.0003326342072918326
Glycine	0.07209848582502466	0.485092738334417	0.5738998256988953	0.02088965021758583	0.02583256343812955	0.7166080935435903	0.46446379205332444	0.01554254938360625	1.1041359467267595	0.004117558017785258	0.6023346068528889	0.00654877960653788	1.16455454608542	0.0029948182698510584	0.7259233174702253	0.0009364080731618054
Glycerol	1.0208840649837454	0.01377434066245664	0.12924902560411777	0.8887267956791624	0.8402425629982264	0.02659057813095398	1.6505531406794243	0.02408498676490637	4.648109596768213	0.009663978544541303	5.539744636147841	0.00809273484484291	3.665579869133802	0.007524326680020178	2.855269291452604	0.009971473760463158
Guanosine monophosphate	-0.6794369235696432	0.4189970069851541	-1.7758017590612438	0.04840720633639701	-1.1306905028303875	0.1768502289716427	-1.4210239499225041	0.13699967586726086	0.3332269399110585	0.5944121792897382	1.429591775402659	0.286405049285278	-0.2865140282682636	0.6340516604203449	0.0038194188238530793	0.9935367054023281
Glutathione	-3.544771503524364	0.13983264935705625	-3.197381307847361	0.14785221869905016	-3.1369430994970395	0.09209361811056996	-4.62461616861531	0.16090795804429361	1.6338148333380629	0.21393359658815628	1.28642463766106	0.24071553476550925	0.7490654077362279	0.36071774590974726	2.236738476854498	0.09299750394750281
Glutathione disulfide	-2.6821649314304934	0.1531275480862688	-1.3638990715952746	0.24519781907112603	-2.249701294680819	0.11000537109892682	-2.6108506917065	0.17469600833271598	0.5406223182443393	0.5383545862893259	-0.7776435415908793	0.45033796431941603	0.47672225315139877	0.5329536369558308	0.8378716501770801	0.21616700194961477
Oxidized glutathione	-0.8753621364816773	7.193048783131373e-05	-1.8288703472260341	8.432609589961948e-05	-0.8859793507016627	0.00013637347199519712	-1.9788695095902207	0.002424613540852602	1.0887111398418372	0.0006863859868664892	2.0422193505861945	0.0015987122872621869	0.308245135955994	0.009848870762200111	1.4011352948445521	0.0036530137572878918
L-Histidine	-1.1120244497285408	0.14657097407791844	-2.5075947924967474	0.00026337577695869545	-0.5276542255880362	0.27916458800181937	-2.5867475936257986	0.0001739236181405291	-2.614640020750439	0.00012135986311527943	-1.2190696779822328	0.05275673199228023	-2.9581629763250614	1.934850768930552e-05	-0.8990696082872992	0.007977778465059197
Homocysteine	1.3208151620117858	0.0021625093656073664	0.35645620025782965	0.027834844916409925	1.163305576785706	0.001166834193310608	1.3769002574220168	0.00011075363928966992	7.479729264528688	1.6427444323742346e-06	8.444088226282643	0.0007876031119082598	6.350817606547053	0.0023587468161776035	6.137222925910741	0.0016955342151880675
Thiosulfuric acid	0.9908118840323704	0.00975292993008891	1.1178113219396337	0.05301152637656441	-0.16810548124816657	0.7657423754277816	1.0764762792261227	0.005521794873726712	-0.3377538686873018	0.33981970457047367	-0.4647533065945651	0.20726615230775552	-0.18227801351174178	0.6789107830311285	-1.426859773986031	0.008055604613871916
Hypoxanthine	1.2887025502354899	0.007135156541545301	3.1669349915631275	0.00045303323666392287	1.179666173852858	0.005140995740115097	4.3435914893970375	0.0006829311597944892	9.769008573871691	0.023876891043046192	7.890776132544052	0.007674263884650948	8.89509167158357	0.02808880897649828	5.73116635603939	0.0038398061912538993
myo-Inositol	0.41787854180727535	0.008253092788512885	0.07697355625491065	0.632489462426217	0.37430983704369925	0.008310742807606653	0.08294472758766758	0.36662669894540934	1.0943694580285535	0.004018977071375571	1.4352744435809184	0.00019146618723770207	0.967708500916812	0.0002769985005730516	1.2590736103728437	0.0005939357398336802
Lactate	0.8174262435869153	0.0008368544322056781	0.8921748278402416	0.0002841444781422748	0.8268055524385617	0.013307947017271216	1.107647096275942	0.000985197740370898	3.246703133534934	0.0017749252144877994	3.1719545492816077	0.0013814512850148961	2.962640717294575	5.682832453556122e-07	2.6817991734571947	0.003374914821983336
Leucine	0.5287196515858414	0.0023880415694936996	0.8343825760463477	0.0003563508257005434	0.7307636191044402	0.0002496369026701589	0.847726900872884	0.002888578251355439	-1.5996725924927713	0.00020759996989569185	-1.9053355169532773	0.00023066937307833233	-1.1498464477778727	2.1804967399602703e-05	-1.2668097295463165	0.00151149707372557
L-Lysine	0.9884153789359177	0.0030327607690426145	1.2788137140718736	9.288614470385382e-05	1.0889086043193428	0.0006118657888659235	1.310586107835075	0.00027492824713437066	-1.6086769522792006	0.00015877266271035028	-1.8990752874151566	2.419272944274616e-05	-1.3845283891367837	9.07176174661471e-05	-1.6062058926525156	6.519897313585894e-05
Malate	-0.1466889379619243	0.10956225256196477	-0.7370980915382103	0.01403673852056998	-0.17417035781314852	0.1028963232060102	-0.8170221216345878	0.004044131967189775	0.5985751686496721	0.002067779358980435	1.188984322225958	0.0036435684286587303	0.2176200483061189	0.0625710541319168	0.8604718121275583	0.003885154969007508
L-Methionine	0.6040206202467687	2.009136611497012e-06	0.930854393307774	0.0013544866929304502	0.6941560049502898	3.2817415029132343e-06	0.95707439400878	0.00033054106574870727	-2.2579474448468333	2.7872388701053522e-05	-2.5847812179078384	0.0005645265267958727	-2.1386204753803466	0.0005245526429136245	-2.4015388644388365	2.3814110535124837e-10
NADH	-1.0069883164350548	0.003989324174715384	-1.3861492311942394	0.01102526308736917	-0.9767521072857764	0.0098161377093114	-1.4719606615227727	0.005637311147334052	-0.11053106371225191	0.4539247066696319	0.268629851046933	0.11284034698448502	-0.3077373747771148	0.06296555831134726	0.18747117945988154	0.15487252123867284
NADH	-1.1130599344393004	0.0026434844282786415	-1.2195775829026572	0.001792490641997245	-0.8644456914977819	0.02136555669670837	-1.87910058106558	7.276889294964273e-05	0.32714681621212555	0.015442373232366127	0.4336644646754825	0.0667418770333253	-0.10126243098875734	0.5204397259192929	0.9133924585790406	0.019400054334591216
NADPH	-1.2403994440141144	0.08992338595947069	-0.43481970877912585	0.3326294712403571	-0.5272931652471855	0.3333004233614474	-0.9991755572579606	0.022554604732703747	0.35612123077757707	0.43073831517595185	-0.44945850445741126	0.21911942980063717	-0.9116207891781858	0.05564891835569408	-0.43973839716741076	0.32405873455318124
NADPH	-0.9008435060042321	0.017987703451524627	-0.651318779934812	0.10538789503401835	-1.6959591341855675	0.013711059919813598	-2.0096943266385616	0.02819006087393394	1.26006975814151	0.0010236028048274393	1.0105450320720897	0.07382386873825329	-0.5592628898764289	0.12296447840086908	-0.24552769742343494	0.2976577246328417
Niacinamide	0.5401551128653379	0.00042073539259695423	0.7666431317852305	0.00070574987946552	0.6350207831203297	0.002682057708091387	0.8312498608925616	4.2272639628744756e-05	-1.4073737373972932	0.0008466528815884838	-1.6338617563171853	0.0010916278659218626	-1.1946344548351382	0.0014346628361271738	-1.3908635326073702	5.3667923526927885e-06
Ornithine	1.0375118294507297	0.003527420905303131	1.1513100292952396	0.021242409598186313	1.0798689690948233	0.0008615362134802313	1.42503674157674	0.018638291511945564	3.0118913203057476	0.003160368474888079	2.8980931204612377	0.0024555751768208156	3.1383644900225978	0.00964715013985754	2.793196717540681	0.0010726276733006713
Orotidine	-0.7886332970954356	0.00021165566546482955	-0.3440196650188811	0.12883146556180003	-1.4610359344819717	0.010371135581708579	-1.1485933056897315	0.005364244861618148	4.881221711063388	0.0003531270748894369	4.436608078986834	0.000446898392274397	4.298211357256565	0.005061055872088785	3.985768728464325	8.111374801945862e-05
Phosphocholine	-0.6017087918992974	3.2563044863956835e-05	-0.6469594830954305	0.00605498652708815	-0.6956178965988828	8.619123316915982e-05	-0.8319111186676463	0.015584107557514729	0.7696625427940982	0.0002150313017556821	0.8149132339902312	0.001079239049289644	0.4061015284337742	0.021818551580187064	0.5423947505025374	0.0009643058178198343
Phosphocreatine	-0.6212962118653881	9.88936956741044e-05	-0.7429871607374361	0.0040116007304079136	-0.6198415975235794	0.0005120176823722939	-0.8625161925912262	0.00043368286139613374	2.435583461063722	2.5819296152466524e-05	2.55727440993577	0.0001348627947529928	2.091489781121511	0.00014783018628467678	2.334164376189158	0.0016928632617845827
Phospho-EtA	2.553186604931587	0.00034443627554359786	0.5988229934783139	0.05025621105162666	3.072695303942723	0.0003092284465142181	0.44822425559573004	0.022241976726492557	-1.7846857044035689	0.032515558598475824	0.16967790704970429	0.11604779335152712	-2.0387008335201453	0.008173711614296942	0.5857702148268479	0.00044548112276663595
Palmitic acid	0.5131381425951687	0.05259243466213528	0.1625707787553404	0.20183365588841992	-0.12853672949973716	0.38037860615257935	0.14674533812894003	0.6279721271216903	-0.28078685850720936	0.10963900804963628	0.06978050533261886	0.5813250366917639	-0.5297457757296606	0.05891386026602452	-0.8050278433583378	0.11174937012997613
Pantothenic acid	0.4521121100886524	0.0007731143957153877	1.5073042453085446	0.002179310169436293	0.7424759503876537	0.0004520121618626835	1.5289818499240462	0.0002608065682739438	-3.5582019754921084	0.0001222953706971718	-4.613394110712001	0.0011480242361776014	-3.3616312428318613	0.0006096186821168696	-4.148137142368254	0.0005363537614883387
L-Phenylalanine	0.789107258854921	0.00040516077162298285	1.0140623195995098	0.0012830438494794432	0.8822473305192431	1.717560577744531e-05	0.9946333845678049	0.0011846543604336018	-1.4655674632613958	3.7957645892971644e-05	-1.6905225240059845	0.00065070210624676	-1.2789251435186249	3.056516769830931e-05	-1.3913111975671868	0.00040124066770518615
phosphateÂ 	0.2470039163945885	0.21579896399379342	0.2310323860842815	0.1292672128863827	-0.3767368442313658	0.06321850563639937	0.27323960087322247	0.10113531105075237	0.48966674132732235	0.002791384575092211	0.5056382716376294	0.06089715638232511	0.37355848480455317	0.02733737899050393	-0.27641796030003496	0.14939597035120986
Proline	0.6383434363351438	0.00014846387888585368	0.6333801856801539	0.02991860889403545	0.7066506430009264	5.727254293238756e-05	1.0375811266308907	5.008133081839225e-05	4.16929725896669	9.704353117445863e-06	4.174260509621679	1.3254855360133094e-05	3.8347577533599653	0.0002738663623049772	3.503827269730001	0.0002325324233775138
Proline	0.9847931875946248	0.016075482898076688	1.5250140141223933	0.1610168733726167	1.2047732826906683	0.006951360292879584	1.7376661596254177	0.027439968242217293	5.65479656800746	0.00010186840453471814	5.114575741479691	0.0038448517350358454	4.710064110694191	3.3637065845421634e-05	4.1771712337594415	0.0021894172243038623
S-Adenosylmethionine	-0.22718172572088505	0.010765509212077562	0.9692639183447004	0.019405493751672536	-0.20709739111534775	0.07689166717846269	0.47476888914761994	0.04511690794051953	0.6586085097353088	0.0003924383444404527	-0.5378371343302766	0.050756884819778816	0.29727937551805267	0.1455858164351777	-0.3845869047449151	0.03705484257925055
L-Serine	0.6041518083446882	0.0698086604737189	-0.820282295319298	0.03349032635004532	0.8756633629251517	0.006847267955146251	-1.0753897216203705	0.00705283827897452	-3.0653384420674255	0.011525125464601714	-1.6409043384034392	0.019077998045585152	-3.244582113129678	0.003805348159939114	-1.2935290285841559	0.005442875097452171
Sorbitol	0.19290098079491833	0.08458378034605844	0.4929792237712958	0.0004170898259465093	-0.1091146193352024	0.3385424733134226	0.06839688145153433	0.4231614641338643	0.7447559466228515	0.008145888515111263	0.4446777036464741	1.2243378421807283e-05	0.5114835632701722	0.0014317503953544016	0.33397206248343553	0.06345655276739465
Succinate	0.8623654683434774	0.00016202678912027074	0.13522516004377907	0.2087292833617208	0.8894897600913811	0.003197809042759664	0.8010327570220512	0.0002126815211199688	3.0094519743437584	3.165708512091619e-05	3.7365922826434566	0.00028689274707030884	3.0277867305177635	0.004609180199803726	3.116243733587093	7.407033295863096e-05
L-Threonine	-0.659005281054896	0.010942724954543119	0.4787816789471796	0.04046522155938509	-0.6487672453855886	0.005363628878937282	0.3720002054171278	0.06545583399870133	-1.2285455962797023	0.00041985081581363636	-2.366332556281778	0.004244781053154913	-1.173337392687509	1.6031209990150478e-05	-2.1941048434902255	0.00498468411186615
Thymine	0.6551422356432728	0.10463930384890166	1.1161044557630446	0.008242935320752858	0.3653495445785121	0.20141691901707615	0.03303681163276879	0.942830287498905	1.6916855851519208	0.0724143115998727	1.230723365032149	0.028128123273043624	0.22247609687069403	0.6263859761501666	0.5547888298164373	0.08308597880256109
L-Tryptophan	0.688456295355038	0.0008077358470264853	1.3391190541185316	0.004204499347483381	0.752771656372977	0.0021459213391254966	1.3098705461048443	0.0007550313501379722	-0.007406799128474213	0.7094384620491084	-0.6580695578919677	0.008695351776338948	0.1982159153248198	0.010204431434109195	-0.35888297440704753	0.0023761232176404
L-Tyrosine	0.7412329088212574	0.0001675618415499636	1.6021861435956894	0.0028186211958481106	0.8186035931306485	0.00020966754503370737	1.5040479602247088	2.8511467601575582e-05	-1.1207126753375491	0.0016213965424140841	-1.9816659101119813	0.0030029054541048034	-1.0427753446705836	0.0056159285469364675	-1.7282197117646436	0.0003615072307970439
Uridine	0.9793156327932415	0.0009736642634962544	1.1423096849094123	0.00012181657914755039	1.1430199651748505	6.941204121158305e-06	1.4583513980402478	8.731190584760175e-05	4.811101974388753	0.0005584185969595455	4.648107922272582	0.000851327391567262	4.263234444972775	0.0006319002057998375	3.947903012107377	0.00015470495303551804
Uridine 5'-diphosphate	-0.831522371137618	0.03263250487906234	-1.2728464209185075	0.013772253368651798	-1.649708080256905	0.016184560851278246	-3.281214456678941	0.0067777990380670505	2.2752113361714708	0.0121348420901188	2.71653538595236	0.0001375934545966	0.2961995875189639	0.2043274034236259	1.927705963941	0.001313413171818589
Uridine diphosphate glucose	-0.6462430749745272	0.002299762925271645	-0.8380661816779602	0.00029312740148600906	-0.47504729066351814	0.017418430452023157	-0.9781752374344491	0.0005773598521426162	0.8000143440830497	0.0015224046383612308	0.9918374507864827	0.00013762717968104034	0.6367823674949924	0.013537466891612686	1.1399103142659233	0.0004966655373322556
Uridine diphosphate-N-acetylglucosamine	-0.3457906411145872	0.04063675732576525	-0.5508031664245422	0.00014064565987520467	-0.1847832095508302	0.07776774236535651	-0.6096687791333945	0.0023929546280140887	-0.24277335788922694	0.0451985323782302	-0.03776083257927198	0.3606895494285322	-0.2171130470521317	0.014764438713640667	0.20777252253043263	0.11158393054140922
Uridine 5'-monophosphate	-0.7488176992857996	0.15219785039643097	-0.2182717487041729	0.6721823809039316	-0.09304654530765123	0.7464425895277434	-0.6420332957685152	0.14215387882943276	1.7153647267971026	0.05962627591714237	1.184818776215476	0.03788991809596838	1.0851621041022865	0.017641780613401478	1.6341488545631504	0.040022903634895274
Uracil	0.49281481543825767	0.006891619464625669	0.4960691763324875	0.15637785875128626	0.7605835203609451	9.93478688528069e-05	1.0289029821274616	0.0013047162875112809	0.9731382005372659	0.01887588005168708	0.9698838396430359	9.115246933370808e-05	1.4499566799345087	7.507517947269399e-05	1.1816372181679922	3.927887210331922e-05
Uric acid	0.7823311538867703	0.003797567236205709	0.7360123400999938	0.011622895593804687	0.7969921863009463	5.8420151840961143e-05	1.3422839199655865	0.002074206863496929	5.620703538127961	0.00014743491064899032	5.667022351914738	0.000974872506859016	4.072042211507348	0.00040374130172222543	3.5267504778427083	0.00016163016256889653
Uridine triphosphate	-0.06425630934171371	0.8863046995666612	0.263380250834083	0.18431744162160488	-1.0462140388939491	0.010762122142547246	-4.342255327864006	0.004487635416239924	1.8170092800124902	0.046426399875607705	1.4893727198366933	0.11515335294465383	-0.8540889334551732	0.011309817350045128	2.441952355514884	0.002076446196787885
L-Valine	0.6659852644189209	0.0004328465342650745	0.7448924835321038	0.0005032943506413358	0.7741291607779196	0.0002052412700143224	0.8216469384321632	0.002290400302605792	-0.8201552286376742	0.002160126619838847	-0.8990624477508573	0.000987672698007333	-0.6243501887418375	0.0002146943799083076	-0.6718679663960809	0.006410844661812073
